t n p
2 10000 0.0004
3 10000 0.0003
4 9954 0.000502311
5 10000 0.0005
6 10000 0.0004
7 10000 0.0003
8 10000 0.0003
9 9896 0.000303153
10 9840 0.000406504
11 9724 0.000308515
12 9716 0.000102923
13 9762 0.000102438
14 9866 0.000101358
15 9924 0.000201532
16 9908 0.000302786
17 9956 0.000100442
18 10000 0.0002
19 10000 0.0002
20 9986 0.000300421
21 10000 0.0004
22 9950 0.00040201
23 9908 0.000504643
24 9750 0.000512821
25 9804 0.000305998
26 9882 0.000303582
27 9848 0.000203087
28 9778 0.000204541
29 9686 0.000103242
30 9552 0.00020938
31 9564 0.000104559
32 9680 0.000206612
33 9740 0.000308008
34 9946 0.000100543
35 10000 0.0001
36 10000 0.0002
37 10000 0.0002
38 10000 0.0002
39 10000 0.0002
40 10000 0.0002
41 10000 0.0002
42 10000 0.0002
43 10000 0.0003
44 9926 0.000302237
45 9938 0.000402495
46 9938 0.000201248
47 9862 0.000304198
48 9848 0.000203087
49 9756 0.000205002
50 9798 0.000204123
51 9644 0.000207383
52 9478 0.00042203
53 9522 0.00031506
54 9508 0.000315524
55 9746 0.000410425
56 9674 0.000723589
57 9594 0.000625391
58 9638 0.000311268
59 9896 0.000505255
60 10000 0.0005
61 10000 0.0007
62 10000 0.0007
63 10000 0.0009
64 9874 0.00101276
65 9890 0.000808898
66 10000 0.0007
67 10000 0.0007
68 9948 0.000402091
69 10000 0.0003
70 10000 0.0005
71 10000 0.0007
72 9872 0.00101297
73 9834 0.000813504
74 9960 0.000903614
75 9948 0.000703659
76 9864 0.00081103
77 10000 0.00065
78 10000 0.00075
79 9724 0.000514192
80 9756 0.000205002
81 9806 0.000101978
82 9642 0.000103713
83 9532 0.00020982
84 9800 0.000204082
85 9760 0.000204918
86 9936 0.000201288
87 10000 0.0001
88 9866 0.000101358
89 9928 0.00020145
90 9988 0.000400481
91 10000 0.0004
92 10000 0.0003
93 9922 0.000503931
94 9920 0.000504032
95 9632 0.000622924
96 9552 0.000732831
97 9444 0.000847099
98 9496 0.00105307
99 9462 0.000951173
100 9658 0.000828329
101 9656 0.000724938
102 9686 0.000825934
103 9742 0.000718538
104 9848 0.000812348
105 9854 0.000811853
106 9728 0.000616776
107 9744 0.000718391
108 9782 0.000817829
109 10000 0.0008
110 10000 0.001
111 9956 0.00140619
112 10000 0.0012
113 9946 0.00130706
114 9952 0.00160772
115 10000 0.0021
116 9970 0.00230692
117 10000 0.00245
118 9988 0.002503
119 10000 0.00195
120 10000 0.0017
121 9922 0.00171336
122 9864 0.0019262
123 9866 0.00182445
124 9628 0.00207727
125 9590 0.00239833
126 9586 0.00260797
127 9684 0.00299463
128 9568 0.00303094
129 9486 0.00411132
130 9582 0.00459194
131 9662 0.00507141
132 9640 0.00539419
133 9764 0.00522327
134 9878 0.00526422
135 9776 0.00521686
136 9952 0.00562701
137 10000 0.00575
138 10000 0.00645
139 10000 0.00665
140 10000 0.0063
141 9946 0.00623366
142 10000 0.00715
143 10000 0.00755
144 10000 0.00815
145 9928 0.00906527
146 9992 0.00950761
147 10000 0.01085
148 10000 0.0115
149 9996 0.0114046
150 10000 0.0121
151 10000 0.0129
152 9834 0.0137279
153 9770 0.0142272
154 9864 0.0156123
155 9930 0.0158107
156 9850 0.015736
157 9858 0.0171434
158 9886 0.017803
159 9970 0.0183551
160 10000 0.01985
161 10000 0.01975
162 10000 0.0218
163 9828 0.024013
164 9780 0.0267894
165 9750 0.029641
166 9722 0.0310636
167 9642 0.0330844
168 9860 0.0330629
169 9824 0.0355252
170 9948 0.0381986
171 10000 0.0413
172 10000 0.04585
173 9986 0.0489686
174 10000 0.0498
175 10000 0.05125
176 10000 0.05485
177 10000 0.057
178 9972 0.0595668
179 9954 0.062387
180 10000 0.06815
181 10000 0.07085
182 10000 0.0747
183 10000 0.0818
184 10000 0.0832
185 10000 0.08545
186 10000 0.09115
187 10000 0.10035
188 9960 0.105221
189 10000 0.11145
190 10000 0.1194
191 10000 0.1251
192 10000 0.12685
193 10000 0.13235
194 10000 0.1357
195 10000 0.14385
196 10000 0.15355
197 10000 0.1599
198 10000 0.16625
199 10000 0.17285
200 10000 0.18005
201 10000 0.1912
202 10000 0.2
203 10000 0.2101
204 10000 0.21865
205 10000 0.2235
206 10000 0.2297
207 10000 0.23835
208 10000 0.245
209 10000 0.2521
210 10000 0.26065
211 10000 0.27015
212 10000 0.277
213 10000 0.288
214 10000 0.2895
215 10000 0.2993
216 10000 0.3061
217 10000 0.31585
218 10000 0.3194
219 10000 0.3274
220 10000 0.3339
221 10000 0.34335
222 10000 0.3514
223 10000 0.3566
224 10000 0.3654
225 10000 0.37035
226 10000 0.37735
227 10000 0.3807
228 10000 0.3855
229 10000 0.39095
230 10000 0.3974
231 10000 0.406
232 10000 0.4116
233 10000 0.41775
234 10000 0.4245
235 10000 0.4289
236 10000 0.43235
237 10000 0.43765
238 10000 0.4415
239 10000 0.44155
240 10000 0.4457
241 10000 0.4486
242 10000 0.4517
243 10000 0.4546
244 10000 0.4577
245 10000 0.46035
246 10000 0.46235
247 10000 0.46325
248 10000 0.46525
249 10000 0.4675
250 10000 0.46965
251 10000 0.47005
252 10000 0.47135
253 10000 0.47335
254 10000 0.4739
255 10000 0.47385
256 10000 0.47565
257 10000 0.47825
258 10000 0.47875
259 10000 0.47945
260 10000 0.4824
261 10000 0.4823
262 10000 0.48155
263 10000 0.4827
264 10000 0.4847
265 10000 0.4849
266 10000 0.48345
267 10000 0.4848
268 10000 0.48645
269 10000 0.4872
270 10000 0.48825
271 10000 0.4874
272 10000 0.488
273 10000 0.4897
274 10000 0.4895
275 10000 0.49025
276 10000 0.49005
277 10000 0.49
278 10000 0.4904
279 10000 0.49095
280 10000 0.49115
281 10000 0.49155
282 10000 0.49195
283 10000 0.49245
284 10000 0.4933
285 10000 0.4939
286 10000 0.49305
287 10000 0.49365
288 10000 0.49465
289 10000 0.49465
290 10000 0.4954
291 10000 0.4962
292 10000 0.4964
293 10000 0.4963
294 10000 0.4975
295 10000 0.49805
296 10000 0.49855
297 10000 0.49825
298 10000 0.4987
299 10000 0.499
300 10000 0.49915
301 10000 0.49935
302 10000 0.4992
303 10000 0.49915
304 10000 0.49915
305 10000 0.4992
306 10000 0.4995
307 10000 0.49965
308 10000 0.4996
309 10000 0.4998
310 10000 0.4999
311 10000 0.4998
312 10000 0.4997
313 10000 0.4996
314 10000 0.4997
315 10000 0.4999
316 10000 0.4998
317 10000 0.49985
318 10000 0.4998
319 10000 0.4998
320 10000 0.4998
321 10000 0.4999
322 10000 0.5
