t n p
2 10000 0.0003
3 9966 0.000301023
4 9970 0.000300903
5 10000 0.0002
6 10000 0.0002
7 9974 0.000401043
8 10000 0.0004
9 10000 0.0005
10 9992 0.00040032
11 9932 0.000503423
12 9804 0.000407997
13 9972 0.000601685
14 10000 0.0007
15 9842 0.000609632
16 9954 0.000803697
17 9798 0.000714432
18 9762 0.000921942
19 9700 0.00123711
20 9624 0.00103907
21 9556 0.00104646
22 9602 0.00124974
23 9512 0.00115643
24 9460 0.00147992
25 9456 0.00137479
26 9446 0.00158797
27 9580 0.00167015
28 9454 0.00169241
29 9428 0.00201527
30 9404 0.00212675
31 9314 0.0024694
32 9118 0.00252248
33 9228 0.00303424
34 9220 0.0032538
35 9252 0.00378297
36 9306 0.0035461
37 9224 0.00346921
38 9308 0.00365277
39 9132 0.00405169
40 9156 0.00480559
41 9138 0.00470562
42 9150 0.00448087
43 9218 0.00412237
44 9194 0.00369806
45 9206 0.00391049
46 9086 0.00451244
47 9172 0.00468818
48 9052 0.00463986
49 9114 0.0051569
50 9112 0.00515803
51 9006 0.00488563
52 9098 0.00571554
53 9162 0.0063305
54 9406 0.00637891
55 9418 0.00668932
56 9546 0.00806621
57 9628 0.00758205
58 9640 0.00860996
59 9558 0.00878845
60 9526 0.00923788
61 9348 0.00952075
62 9248 0.0100562
63 9310 0.0107411
64 9374 0.0113079
65 9390 0.0124601
66 9330 0.0138264
67 9282 0.0144365
68 9298 0.0134438
69 9300 0.0131183
70 9386 0.0143831
71 9604 0.0147855
72 9638 0.0141108
73 9544 0.0147737
74 9622 0.016005
75 9650 0.014715
76 9686 0.0154863
77 9708 0.0164813
78 9720 0.0168724
79 9708 0.0170993
80 9614 0.0182026
81 9738 0.019922
82 9608 0.0201915
83 9618 0.0217301
84 9750 0.0241026
85 9738 0.024543
86 9752 0.0272765
87 9714 0.0303685
88 9714 0.0311921
89 9922 0.0336626
90 10000 0.03665
91 10000 0.03895
92 10000 0.0404
93 9988 0.0419503
94 10000 0.0454
95 9900 0.0485859
96 10000 0.05045
97 10000 0.05575
98 10000 0.0582
99 10000 0.0587
100 10000 0.0604
101 10000 0.065
102 10000 0.0689
103 10000 0.0736
104 10000 0.0779
105 10000 0.08175
106 10000 0.08545
107 9904 0.0884491
108 10000 0.09235
109 10000 0.09725
110 10000 0.10225
111 10000 0.1034
112 10000 0.1101
113 10000 0.11375
114 10000 0.1201
115 10000 0.12635
116 10000 0.133
117 9992 0.135508
118 10000 0.14575
119 10000 0.1494
120 10000 0.1542
121 10000 0.16105
122 10000 0.1661
123 10000 0.16995
124 10000 0.1793
125 10000 0.1863
126 10000 0.1931
127 10000 0.20315
128 10000 0.208
129 10000 0.2185
130 10000 0.2278
131 10000 0.23595
132 10000 0.2452
133 10000 0.2551
134 10000 0.26125
135 10000 0.2716
136 10000 0.27395
137 10000 0.2805
138 10000 0.28325
139 10000 0.2926
140 10000 0.29995
141 10000 0.30645
142 10000 0.31545
143 10000 0.32445
144 10000 0.32815
145 10000 0.33415
146 10000 0.3461
147 10000 0.35285
148 10000 0.3575
149 10000 0.36475
150 10000 0.37005
151 10000 0.37455
152 10000 0.38195
153 10000 0.38555
154 10000 0.3893
155 10000 0.3924
156 10000 0.39585
157 10000 0.39925
158 10000 0.40495
159 10000 0.4073
160 10000 0.41325
161 10000 0.4193
162 10000 0.42275
163 10000 0.42875
164 10000 0.4328
165 10000 0.4387
166 10000 0.44315
167 10000 0.4461
168 10000 0.44925
169 10000 0.4509
170 10000 0.45325
171 10000 0.455
172 10000 0.4572
173 10000 0.4576
174 10000 0.45845
175 10000 0.46105
176 10000 0.46275
177 10000 0.4654
178 10000 0.4649
179 10000 0.4654
180 10000 0.46715
181 10000 0.46765
182 10000 0.46965
183 10000 0.47325
184 10000 0.47375
185 10000 0.47675
186 10000 0.47695
187 10000 0.47845
188 10000 0.4798
189 10000 0.48135
190 10000 0.4837
191 10000 0.48435
192 10000 0.48575
193 10000 0.48665
194 10000 0.48835
195 10000 0.4885
196 10000 0.49
197 10000 0.4901
198 10000 0.49145
199 10000 0.49235
200 10000 0.4917
201 10000 0.4919
202 10000 0.4917
203 10000 0.49235
204 10000 0.4924
205 10000 0.49275
206 10000 0.49395
207 10000 0.49315
208 10000 0.4938
209 10000 0.49435
210 10000 0.49445
211 10000 0.49465
212 10000 0.495
213 10000 0.4943
214 10000 0.4943
215 10000 0.49475
216 10000 0.4949
217 10000 0.49545
218 10000 0.4954
219 10000 0.49495
220 10000 0.4953
221 10000 0.49595
222 10000 0.4951
223 10000 0.49565
224 10000 0.49635
225 10000 0.49645
226 10000 0.49595
227 10000 0.49635
228 10000 0.4966
229 10000 0.49685
230 10000 0.4971
231 10000 0.4975
232 10000 0.49785
233 10000 0.4982
234 10000 0.49825
235 10000 0.4986
236 10000 0.49845
237 10000 0.49865
238 10000 0.4985
239 10000 0.49915
240 10000 0.499
241 10000 0.4988
242 10000 0.49915
243 10000 0.4993
244 10000 0.4997
245 10000 0.4998
246 10000 0.4998
247 10000 0.4997
248 10000 0.4998
249 10000 0.4998
250 10000 0.5
