t n p
1 10000 0.00025
2 10000 0.0003
3 10000 0.0004
4 9922 0.000403145
5 9846 0.000609385
6 9846 0.000812513
7 9932 0.000805477
8 10000 0.001
9 9964 0.00120434
10 10000 0.0012
11 9886 0.00121384
12 9820 0.001222
13 9966 0.00160546
14 10000 0.00165
15 10000 0.0015
16 9998 0.0015003
17 10000 0.00145
18 9998 0.00190038
19 9994 0.0015009
20 10000 0.0019
21 9956 0.00180796
22 9926 0.00151118
23 9978 0.00160353
24 9914 0.00171475
25 9910 0.00201816
26 9848 0.00203087
27 10000 0.00185
28 9872 0.00182334
29 9774 0.00184162
30 9778 0.00194314
31 9720 0.00102881
32 9526 0.00104976
33 9536 0.000629195
34 9578 0.000730842
35 9660 0.000621118
36 9642 0.00072599
37 9458 0.000845845
38 9454 0.0012693
39 9416 0.00138063
40 9492 0.00115887
41 9290 0.001507
42 9232 0.00194974
43 9238 0.00205672
44 9152 0.00251311
45 9142 0.00262525
46 9098 0.0030776
47 9110 0.00362239
48 8926 0.00459332
49 8974 0.00456875
50 8938 0.00548221
51 9060 0.00618102
52 9140 0.00798687
53 9056 0.00817138
54 8810 0.00839955
55 8928 0.00896057
56 8852 0.00926344
57 8792 0.0111465
58 8744 0.012237
59 8684 0.0130124
60 8702 0.0137899
61 8844 0.0149254
62 8912 0.0163824
63 8972 0.0174989
64 8992 0.0186833
65 8980 0.0194878
66 8838 0.0200272
67 8708 0.019752
68 8656 0.0198706
69 8624 0.0215677
70 8580 0.022028
71 8644 0.0216335
72 8732 0.0223317
73 8846 0.0218178
74 9028 0.0248117
75 9064 0.0275816
76 9124 0.0291539
77 9170 0.031952
78 9076 0.0322829
79 9082 0.0329223
80 9162 0.0354726
81 9260 0.037257
82 9306 0.0388996
83 9274 0.0419452
84 9382 0.0443402
85 9410 0.0438895
86 9298 0.0457088
87 9350 0.0474866
88 9524 0.049664
89 9442 0.0517899
90 9302 0.0549344
91 9342 0.0596232
92 9206 0.0624593
93 9420 0.0654989
94 9682 0.0690973
95 9786 0.0736767
96 9994 0.0772463
97 10000 0.0832
98 10000 0.08565
99 9992 0.0920737
100 10000 0.09745
101 10000 0.1012
