t n p
2 9928 0.000302176
3 9880 0.000607287
4 9778 0.000613622
5 9728 0.00051398
6 9752 0.000717801
7 9770 0.000921187
8 9732 0.00143855
9 9732 0.00164406
10 9740 0.00154004
11 9750 0.00194872
12 9748 0.00184653
13 9702 0.0021645
14 9578 0.00167049
15 9472 0.00232264
16 9462 0.00264215
17 9352 0.00267322
18 9380 0.00309168
19 9408 0.00329507
20 9306 0.00333118
21 9336 0.0035347
22 9214 0.00423269
23 9270 0.00409924
24 9110 0.00461032
25 9152 0.00524476
26 8978 0.00523502
27 9134 0.00514561
28 9106 0.00538107
29 9074 0.00639189
30 9200 0.00619565
31 9196 0.00587212
32 9090 0.00682068
33 8940 0.00727069
34 8826 0.00872422
35 8738 0.00823987
36 8950 0.00949721
37 8914 0.0106574
38 8858 0.0114021
39 8838 0.0118805
40 8978 0.0118066
41 8996 0.01245
42 8894 0.0125928
43 9094 0.0124258
44 9026 0.0134057
45 8958 0.013954
46 8968 0.014719
47 8908 0.0153794
48 8772 0.0167579
49 8724 0.0177671
50 8726 0.0210864
51 8696 0.0226541
52 8568 0.0239262
53 8530 0.026143
54 8680 0.0292627
55 8762 0.030929
56 8828 0.0340961
57 8878 0.0372832
58 8916 0.0391431
59 8882 0.03873
60 9010 0.0428413
61 9082 0.0458049
62 9136 0.0495841
63 9122 0.0506468
64 9116 0.0537516
65 9326 0.056187
66 9496 0.0592881
67 9362 0.0628071
68 9478 0.0679468
69 9730 0.0720452
70 9698 0.0776449
71 9744 0.0845649
72 9774 0.0905463
73 9720 0.095679
74 9800 0.105
75 9998 0.108822
76 10000 0.11585
77 10000 0.1247
78 10000 0.13355
79 10000 0.13835
80 10000 0.14335
81 10000 0.1492
82 10000 0.1541
83 10000 0.1604
84 10000 0.1665
85 10000 0.17415
86 10000 0.181
87 10000 0.1889
88 10000 0.19945
89 10000 0.2043
90 10000 0.21775
91 10000 0.221
92 10000 0.2286
93 10000 0.2369
94 10000 0.24815
95 10000 0.25335
96 10000 0.2613
97 10000 0.2699
98 10000 0.2804
99 10000 0.29135
100 10000 0.29735
101 10000 0.30505
102 10000 0.3127
103 10000 0.3184
104 10000 0.32765
105 10000 0.3372
106 10000 0.34425
107 10000 0.3543
108 10000 0.3628
109 10000 0.3639
110 10000 0.37345
111 10000 0.3781
112 10000 0.3866
113 10000 0.3908
114 10000 0.3952
115 10000 0.3995
116 10000 0.40425
117 10000 0.4093
118 10000 0.4147
119 10000 0.42035
120 10000 0.4272
121 10000 0.43015
122 10000 0.43365
123 10000 0.4367
124 10000 0.4418
125 10000 0.44405
126 10000 0.44595
127 10000 0.4471
128 10000 0.44665
129 10000 0.44705
130 10000 0.4472
131 10000 0.447
132 10000 0.4523
133 10000 0.45225
134 10000 0.45495
135 10000 0.457
136 10000 0.45765
137 10000 0.46
138 10000 0.4619
139 10000 0.46415
140 10000 0.4644
141 10000 0.46295
142 10000 0.466
143 10000 0.46805
144 10000 0.4697
145 10000 0.47195
146 10000 0.47285
147 10000 0.4735
148 10000 0.4748
149 10000 0.47685
150 10000 0.478
151 10000 0.47805
152 10000 0.4786
153 10000 0.4806
154 10000 0.48075
155 10000 0.48245
156 10000 0.483
157 10000 0.483
158 10000 0.4828
159 10000 0.4841
160 10000 0.48495
161 10000 0.48675
162 10000 0.4858
163 10000 0.4861
164 10000 0.48535
165 10000 0.48615
166 10000 0.4872
167 10000 0.4884
168 10000 0.49
169 10000 0.491
170 10000 0.49165
171 10000 0.49305
172 10000 0.49285
173 10000 0.49445
174 10000 0.49405
175 10000 0.49525
176 10000 0.49555
177 10000 0.49555
178 10000 0.49595
179 10000 0.49655
180 10000 0.497
181 10000 0.4967
182 10000 0.49675
183 10000 0.4974
184 10000 0.4971
185 10000 0.49695
186 10000 0.49685
187 10000 0.4971
188 10000 0.4973
189 10000 0.49685
190 10000 0.49715
191 10000 0.49785
192 10000 0.4981
193 10000 0.498
194 10000 0.4976
195 10000 0.498
196 10000 0.49855
197 10000 0.49925
198 10000 0.499
199 10000 0.4987
200 10000 0.49845
201 10000 0.49855
202 10000 0.4984
203 10000 0.499
204 10000 0.4989
205 10000 0.49895
206 10000 0.49925
207 10000 0.4995
208 10000 0.4994
209 10000 0.4993
210 10000 0.49915
211 10000 0.499
212 10000 0.499
213 10000 0.49935
214 10000 0.49885
215 10000 0.499
216 10000 0.4993
217 10000 0.4992
218 10000 0.4994
219 10000 0.4994
220 10000 0.4992
221 10000 0.49935
222 10000 0.49925
223 10000 0.4996
224 10000 0.4997
225 10000 0.49975
226 10000 0.4997
227 10000 0.4995
228 10000 0.49965
229 10000 0.4995
230 10000 0.4995
231 10000 0.4996
232 10000 0.49955
233 10000 0.49955
234 10000 0.4997
235 10000 0.49975
236 10000 0.4998
237 10000 0.4998
238 10000 0.49975
239 10000 0.49975
240 10000 0.49965
241 10000 0.49975
242 10000 0.4997
243 10000 0.4997
244 10000 0.4998
245 10000 0.5
