t n p
1 10000 0.00025
2 9922 0.000403145
3 10000 0.0005
4 9850 0.00071066
5 9890 0.00101112
6 10000 0.001
7 10000 0.001
8 10000 0.001
9 9954 0.00100462
10 9976 0.00130313
11 9766 0.00163834
12 9802 0.00234646
13 9764 0.00235559
14 9754 0.00205044
15 9666 0.00268984
16 9734 0.00328745
17 9670 0.00392968
18 9692 0.00474618
19 9826 0.00529208
20 9862 0.00567836
21 9932 0.00614176
22 9920 0.00685484
23 9860 0.00720081
24 10000 0.0076
25 9988 0.00871045
26 10000 0.00935
27 9898 0.0082845
28 9930 0.00896274
29 9928 0.0099718
30 10000 0.01145
31 10000 0.0132
32 9808 0.0137643
33 9946 0.0154836
34 9922 0.0180407
35 9942 0.0197143
36 10000 0.0225
37 10000 0.0244
38 10000 0.02805
39 10000 0.02835
40 9946 0.0299618
41 9888 0.0313511
42 9876 0.0302754
43 10000 0.0349
44 9878 0.0388743
45 10000 0.0408
46 10000 0.04155
47 10000 0.04455
48 10000 0.04615
49 9932 0.0516512
50 10000 0.0539
51 10000 0.0595
52 10000 0.0656
53 10000 0.0686
54 10000 0.0714
55 10000 0.07535
56 10000 0.07915
57 10000 0.08015
58 10000 0.08255
59 10000 0.0862
60 10000 0.09165
61 9982 0.0951713
62 9920 0.0976815
63 10000 0.10445
64 10000 0.1118
65 10000 0.1214
66 10000 0.12905
67 10000 0.13605
68 10000 0.14375
69 10000 0.1519
70 10000 0.1595
71 10000 0.1609
72 10000 0.1692
73 10000 0.17865
74 9972 0.18933
75 10000 0.2005
76 10000 0.20755
77 10000 0.21615
78 10000 0.21845
79 10000 0.2222
80 10000 0.2291
81 10000 0.236
82 10000 0.2469
83 10000 0.25375
84 10000 0.2641
85 10000 0.27095
86 10000 0.2791
87 10000 0.28635
88 10000 0.29375
89 10000 0.3002
90 10000 0.30925
91 10000 0.316
92 10000 0.31995
93 10000 0.3257
94 10000 0.3324
95 10000 0.34135
96 10000 0.34575
97 10000 0.35525
98 10000 0.36215
99 10000 0.3684
100 10000 0.3733
101 10000 0.3788
102 10000 0.38105
103 10000 0.3884
104 10000 0.39475
105 10000 0.3979
106 10000 0.4057
107 10000 0.4108
108 10000 0.4186
109 10000 0.42455
110 10000 0.42685
111 10000 0.43125
112 10000 0.43515
113 10000 0.43775
114 10000 0.4386
115 10000 0.4406
116 10000 0.44545
117 10000 0.4494
118 10000 0.4534
119 10000 0.4559
120 10000 0.45775
121 10000 0.46125
122 10000 0.4642
123 10000 0.46535
124 10000 0.4697
125 10000 0.4717
126 10000 0.47335
127 10000 0.4746
128 10000 0.47665
129 10000 0.4785
130 10000 0.47985
131 10000 0.4812
132 10000 0.48305
133 10000 0.48355
134 10000 0.4848
135 10000 0.48565
136 10000 0.4861
137 10000 0.488
138 10000 0.4896
139 10000 0.48995
140 10000 0.4902
141 10000 0.4891
142 10000 0.48895
143 10000 0.4899
144 10000 0.49085
145 10000 0.49185
146 10000 0.4925
147 10000 0.49305
148 10000 0.49345
149 10000 0.49455
150 10000 0.49465
151 10000 0.49585
152 10000 0.4961
153 10000 0.49635
154 10000 0.4964
155 10000 0.49635
156 10000 0.49615
157 10000 0.49605
158 10000 0.49655
159 10000 0.49695
160 10000 0.49745
161 10000 0.49695
162 10000 0.4969
163 10000 0.4973
164 10000 0.49765
165 10000 0.4976
166 10000 0.49725
167 10000 0.49735
168 10000 0.4976
169 10000 0.49805
170 10000 0.4984
171 10000 0.4986
172 10000 0.4988
173 10000 0.49875
174 10000 0.49875
175 10000 0.49865
176 10000 0.49855
177 10000 0.4986
178 10000 0.4985
179 10000 0.498
180 10000 0.4978
181 10000 0.49765
182 10000 0.4979
183 10000 0.498
184 10000 0.4984
185 10000 0.4987
186 10000 0.49865
187 10000 0.4987
188 10000 0.49895
189 10000 0.499
190 10000 0.499
191 10000 0.4988
192 10000 0.49875
193 10000 0.49845
194 10000 0.49865
195 10000 0.4986
196 10000 0.4985
197 10000 0.49835
198 10000 0.49815
199 10000 0.49785
200 10000 0.49755
201 10000 0.497
202 10000 0.4973
203 10000 0.4974
204 10000 0.4975
205 10000 0.49785
206 10000 0.49775
207 10000 0.49765
208 10000 0.498
209 10000 0.49795
210 10000 0.49855
211 10000 0.49855
212 10000 0.499
213 10000 0.49935
214 10000 0.49935
215 10000 0.4993
216 10000 0.49965
217 10000 0.4998
218 10000 0.4998
219 10000 0.4998
220 10000 0.4997
221 10000 0.4996
222 10000 0.4997
223 10000 0.49975
224 10000 0.4997
225 10000 0.4996
226 10000 0.49975
227 10000 0.4999
228 10000 0.5
