t n p
2 9994 0.00010006
3 10000 0.0002
4 10000 0.0003
5 9942 0.000201167
6 9956 0.000301326
7 10000 0.0003
8 9916 0.000403388
9 9982 0.000601082
10 9996 0.00090036
11 9950 0.00080402
12 9844 0.000914262
13 9876 0.0009113
14 10000 0.0007
15 10000 0.0009
16 10000 0.0009
17 10000 0.0008
18 9838 0.00060988
19 9850 0.00071066
20 9838 0.00060988
21 9842 0.000812843
22 9832 0.000915378
23 9874 0.000810209
24 9730 0.000924974
25 9936 0.00110709
26 10000 0.0012
27 9978 0.00150331
28 10000 0.00185
29 9960 0.00251004
30 9848 0.00253859
31 9678 0.00289316
32 9604 0.00333195
33 9808 0.00275285
34 9828 0.00295075
35 9802 0.00336666
36 9856 0.00284091
37 9720 0.00257202
38 9714 0.00257361
39 9736 0.00277321
40 9794 0.0030631
41 9662 0.00331194
42 9610 0.0037461
43 9550 0.00450262
44 9674 0.00454827
45 9598 0.0054178
46 9560 0.00627615
47 9538 0.00608094
48 9598 0.00656387
49 9690 0.00701754
50 9572 0.00710405
51 9472 0.0082348
52 9534 0.00891546
53 9306 0.00934881
54 9156 0.0103757
55 9252 0.0108085
56 9248 0.0110294
57 9400 0.0111702
58 9506 0.0104145
59 9690 0.0110423
60 9548 0.0115207
61 9572 0.0111784
62 9384 0.012468
63 9356 0.0133604
64 9480 0.0126582
65 9500 0.0125263
66 9640 0.0134855
67 9658 0.013771
68 9626 0.0127779
69 9648 0.0143035
70 9610 0.0155047
71 9528 0.015848
72 9460 0.0168076
73 9662 0.0174912
74 9668 0.0175838
75 9836 0.0198251
76 9860 0.0199797
77 9930 0.0209466
78 9802 0.0229545
79 9814 0.023334
80 9908 0.0247275
81 9852 0.0271011
82 9962 0.027103
83 10000 0.0306
84 9892 0.0314395
85 9990 0.0314314
86 10000 0.0319
87 9986 0.0338474
88 10000 0.0371
89 9836 0.0393453
90 9742 0.0430096
91 9642 0.0454263
92 9896 0.0488076
93 9990 0.0514515
94 10000 0.0571
95 10000 0.05915
96 10000 0.0631
97 9994 0.0698419
98 10000 0.07635
99 10000 0.07995
100 10000 0.0824
101 10000 0.08375
102 10000 0.08955
103 10000 0.0951
104 10000 0.10335
105 10000 0.1071
106 10000 0.11245
107 10000 0.11755
108 9994 0.122674
109 10000 0.12665
110 10000 0.13005
111 10000 0.1364
112 10000 0.1438
113 10000 0.1524
114 9998 0.162132
115 10000 0.1733
116 10000 0.17795
117 10000 0.18285
118 10000 0.1883
119 10000 0.1943
120 10000 0.1989
121 10000 0.2034
122 10000 0.21385
123 10000 0.22255
124 10000 0.2327
125 10000 0.2415
126 10000 0.2493
127 10000 0.25975
128 10000 0.2652
129 10000 0.26915
130 10000 0.28155
131 10000 0.29055
132 10000 0.30305
133 10000 0.3072
134 10000 0.30885
135 10000 0.317
136 10000 0.3265
137 10000 0.3307
138 10000 0.34015
139 10000 0.3462
140 10000 0.35095
141 10000 0.36085
142 10000 0.36635
143 10000 0.36805
144 10000 0.3762
145 10000 0.38
146 10000 0.38425
147 10000 0.393
148 10000 0.3968
149 10000 0.39865
150 10000 0.4053
151 10000 0.4111
152 10000 0.4124
153 10000 0.41795
154 10000 0.42295
155 10000 0.4293
156 10000 0.4333
157 10000 0.43635
158 10000 0.43865
159 10000 0.4398
160 10000 0.44355
161 10000 0.44935
162 10000 0.45335
163 10000 0.4575
164 10000 0.46045
165 10000 0.4666
166 10000 0.46575
167 10000 0.47
168 10000 0.47125
169 10000 0.47285
170 10000 0.47435
171 10000 0.478
172 10000 0.47875
173 10000 0.48045
174 10000 0.4829
175 10000 0.4829
176 10000 0.48335
177 10000 0.48335
178 10000 0.4852
179 10000 0.48585
180 10000 0.4855
181 10000 0.487
182 10000 0.4896
183 10000 0.48955
184 10000 0.49085
185 10000 0.49125
186 10000 0.49015
187 10000 0.49065
188 10000 0.49135
189 10000 0.49275
190 10000 0.4938
191 10000 0.49395
192 10000 0.49365
193 10000 0.49355
194 10000 0.49405
195 10000 0.4951
196 10000 0.49535
197 10000 0.49565
198 10000 0.4958
199 10000 0.49645
200 10000 0.49635
201 10000 0.49645
202 10000 0.4962
203 10000 0.49615
204 10000 0.49615
205 10000 0.4956
206 10000 0.4962
207 10000 0.4964
208 10000 0.4967
209 10000 0.4971
210 10000 0.4972
211 10000 0.49805
212 10000 0.49805
213 10000 0.4981
214 10000 0.4981
215 10000 0.49825
216 10000 0.4991
217 10000 0.49875
218 10000 0.49865
219 10000 0.4985
220 10000 0.49825
221 10000 0.498
222 10000 0.4978
223 10000 0.49755
224 10000 0.49735
225 10000 0.4977
226 10000 0.49765
227 10000 0.4975
228 10000 0.4972
229 10000 0.49695
230 10000 0.49685
231 10000 0.4968
232 10000 0.4963
233 10000 0.4961
234 10000 0.49715
235 10000 0.49755
236 10000 0.49735
237 10000 0.49745
238 10000 0.49755
239 10000 0.4981
240 10000 0.4982
241 10000 0.4987
242 10000 0.49845
243 10000 0.4987
244 10000 0.4988
245 10000 0.499
246 10000 0.4992
247 10000 0.49935
248 10000 0.4992
249 10000 0.4991
250 10000 0.49905
251 10000 0.4988
252 10000 0.49885
253 10000 0.4988
254 10000 0.4989
255 10000 0.49905
256 10000 0.49895
257 10000 0.49915
258 10000 0.49895
259 10000 0.4988
260 10000 0.49895
261 10000 0.4992
262 10000 0.49915
263 10000 0.4991
264 10000 0.49935
265 10000 0.4997
266 10000 0.4998
267 10000 0.4998
268 10000 0.5
