t n p
1 10000 0.00025
2 10000 0.0003
3 9938 0.000301872
4 10000 0.0002
5 9782 0.000204457
6 9796 0.000102082
7 9778 0.000204541
8 9712 0.000205931
9 9740 0.000205339
10 9692 0.000206356
11 9658 0.000310623
12 9628 0.000311591
13 9468 0.000528095
14 9590 0.000521376
15 9584 0.000626043
16 9650 0.000414508
17 9592 0.000208507
18 9514 0.000420433
19 9524 0.000314994
20 9642 0.000311139
21 9556 0.000313939
22 9672 0.000310174
23 9574 0.000313349
24 9690 0.000309598
25 9758 0.00030744
26 9742 0.000513242
27 9664 0.000517384
28 9646 0.00041468
29 9646 0.00031101
30 9604 0.00031237
31 9676 0.000310045
32 9638 0.000207512
33 9500 0.000210526
34 9556 0.000313939
35 9768 0.000307125
36 9676 0.000310045
37 9590 0.000521376
38 9608 0.00041632
39 9828 0.000610501
40 9770 0.000716479
41 9782 0.000613371
42 9962 0.000602289
43 9978 0.000801764
44 9940 0.000804829
45 10000 0.0007
46 10000 0.001
47 9868 0.00141873
48 9884 0.0015176
49 9782 0.00132897
50 9764 0.00163867
51 9900 0.00212121
52 9806 0.00203957
53 9830 0.00233978
54 9702 0.00309215
55 9688 0.0035095
56 9598 0.00343822
57 9642 0.00383738
58 9686 0.00464588
59 9800 0.00510204
60 9816 0.0051956
61 9728 0.0051398
62 9658 0.00569476
63 9678 0.00640628
64 9666 0.00693151
65 9708 0.00741656
66 9606 0.00780762
67 9636 0.00809465
68 9728 0.00894326
69 9688 0.00825764
70 9776 0.00756956
71 9680 0.00816116
72 9584 0.00803422
73 9612 0.0073866
74 9596 0.00833681
75 9766 0.00767971
76 9886 0.00890148
77 10000 0.0102
78 10000 0.01165
79 10000 0.01165
80 9938 0.0123767
81 9924 0.0130996
82 10000 0.0136
83 10000 0.0141
84 9930 0.0135952
85 9842 0.0150376
86 9882 0.0158875
87 9980 0.0172345
88 10000 0.0188
89 9926 0.0193431
90 9856 0.0206981
91 9800 0.0218367
92 9950 0.0228141
93 9980 0.0237475
94 10000 0.0277
95 10000 0.03045
96 10000 0.0331
97 10000 0.03515
98 10000 0.0402
99 9930 0.0432024
100 9976 0.045409
101 9990 0.0473473
