t n p
2 9824 0.000203583
3 9724 0.000205677
4 9714 0.000205888
5 9668 0.000103434
6 9812 0.000101916
7 9806 0.000101978
8 9854 0.000202963
9 9938 0.000301872
10 9972 0.000401123
11 9964 0.000401445
12 9802 0.00040808
13 9748 0.000512926
14 9724 0.000719868
15 9696 0.00103135
16 9660 0.00124224
17 9658 0.00186374
18 9704 0.00175185
19 9748 0.00174395
20 9794 0.00153155
21 9784 0.00163532
22 9662 0.00175947
23 9662 0.00175947
24 9696 0.0017533
25 9504 0.00263047
26 9656 0.00258906
27 9776 0.00286416
28 9786 0.00357654
29 9804 0.00326397
30 9842 0.00335298
31 10000 0.0036
32 9918 0.00352894
33 9956 0.004319
34 9940 0.00462777
35 9832 0.00539056
36 9794 0.00510517
37 9926 0.00584324
38 9940 0.00593561
39 9924 0.00685208
40 9844 0.00772044
41 9942 0.00875075
42 9970 0.00872618
43 10000 0.00965
44 10000 0.011
45 10000 0.0112
46 9988 0.012515
47 9882 0.013054
48 9834 0.0133211
49 9800 0.0132653
50 9742 0.0140628
51 9836 0.0152501
52 9788 0.0171639
53 9806 0.0180502
54 9704 0.0203009
55 9734 0.0216766
56 9886 0.0228606
57 9942 0.0239388
58 10000 0.0252
59 9944 0.0253419
60 9942 0.0250453
61 9870 0.0270517
62 9904 0.0271607
63 9734 0.0289706
64 9986 0.0313439
65 10000 0.0325
66 9986 0.0350491
67 9996 0.0385154
68 10000 0.0419
69 10000 0.04295
70 10000 0.04515
71 10000 0.0478
72 10000 0.0526
73 10000 0.05555
74 10000 0.05965
75 9982 0.06111
76 10000 0.06385
77 9998 0.0694139
78 10000 0.0766
79 10000 0.08255
80 9960 0.0856426
81 10000 0.09025
82 9954 0.100462
83 10000 0.1046
84 10000 0.11125
85 9922 0.120238
86 10000 0.12945
87 10000 0.13735
88 10000 0.1495
89 10000 0.1542
90 10000 0.16215
91 10000 0.16565
92 10000 0.16945
93 10000 0.17575
94 10000 0.178
95 10000 0.18535
96 10000 0.1946
97 10000 0.2
98 10000 0.20905
99 10000 0.21565
100 10000 0.22705
101 10000 0.2402
102 10000 0.2456
103 10000 0.2504
104 10000 0.25725
105 10000 0.26845
106 10000 0.2782
107 10000 0.2874
108 10000 0.29775
109 10000 0.3069
110 10000 0.31665
111 10000 0.3245
112 10000 0.3333
113 10000 0.3404
114 10000 0.34745
115 10000 0.3555
116 10000 0.3618
117 10000 0.3678
118 10000 0.37515
119 10000 0.384
120 10000 0.3907
121 10000 0.3949
122 10000 0.4044
123 10000 0.4066
124 10000 0.4104
125 10000 0.41535
126 10000 0.41925
127 10000 0.41925
128 10000 0.42425
129 10000 0.42905
130 10000 0.43475
131 10000 0.4379
132 10000 0.44095
133 10000 0.4465
134 10000 0.45205
135 10000 0.4526
136 10000 0.45475
137 10000 0.4555
138 10000 0.45725
139 10000 0.45825
140 10000 0.4597
141 10000 0.46505
142 10000 0.4657
143 10000 0.46595
144 10000 0.46735
145 10000 0.4684
146 10000 0.4727
147 10000 0.4745
148 10000 0.4756
149 10000 0.47845
150 10000 0.4787
151 10000 0.4803
152 10000 0.4817
153 10000 0.4824
154 10000 0.4827
155 10000 0.4846
156 10000 0.4868
157 10000 0.48755
158 10000 0.48865
159 10000 0.49045
160 10000 0.4908
161 10000 0.49065
162 10000 0.4921
163 10000 0.49275
164 10000 0.4933
165 10000 0.4944
166 10000 0.49475
167 10000 0.4947
168 10000 0.49495
169 10000 0.4956
170 10000 0.4961
171 10000 0.49655
172 10000 0.4969
173 10000 0.4969
174 10000 0.49695
175 10000 0.4974
176 10000 0.49765
177 10000 0.4973
178 10000 0.4975
179 10000 0.4981
180 10000 0.49805
181 10000 0.49915
182 10000 0.49945
183 10000 0.49955
184 10000 0.4998
185 10000 0.4998
186 10000 0.5
