t n p
2 10000 0.0003
3 9948 0.000402091
4 10000 0.0005
5 10000 0.001
6 10000 0.00125
7 9952 0.00190916
8 9882 0.00182149
9 9698 0.0014436
10 9892 0.00171856
11 9988 0.00120144
12 9950 0.00160804
13 10000 0.0019
14 9912 0.00201776
15 9912 0.00201776
16 9806 0.00203957
17 9676 0.00175692
18 9834 0.00203376
19 9888 0.00222492
20 9880 0.00253036
21 10000 0.0029
22 9888 0.00283172
23 9898 0.00252576
24 9908 0.00322971
25 10000 0.0032
26 10000 0.0028
27 9940 0.00261569
28 10000 0.0024
29 9958 0.00251054
30 9954 0.00301386
31 9980 0.00270541
32 9966 0.00270921
33 9946 0.00271466
34 9968 0.00310995
35 9894 0.0035375
36 9772 0.00378633
37 9714 0.00473543
38 9618 0.00509461
39 9634 0.00570895
40 9596 0.00604419
41 9460 0.00613108
42 9340 0.00706638
43 9366 0.0072603
44 9330 0.00771704
45 9280 0.00797414
46 8988 0.00867824
47 8958 0.00814914
48 9082 0.0083682
49 9072 0.00947972
50 9054 0.0101613
51 9046 0.0103913
52 9050 0.0102762
53 9056 0.00982774
54 8938 0.0100694
55 8994 0.0097843
56 9008 0.0104352
57 8992 0.0108986
58 9008 0.0109902
59 9076 0.0117893
60 8988 0.0139074
61 9090 0.0144114
62 9110 0.0147091
63 9276 0.0149849
64 9552 0.0164363
65 9366 0.018044
66 9294 0.0182914
67 9268 0.0197454
68 9282 0.0206852
69 9332 0.0234676
70 9242 0.0258602
71 9382 0.0253677
72 9414 0.0276184
73 9482 0.0282641
74 9346 0.0312433
75 9470 0.0335797
76 9504 0.0348274
77 9664 0.0376656
78 9694 0.0412626
79 9794 0.0428834
80 9764 0.0461901
81 9716 0.0477563
82 9614 0.048575
83 9646 0.0492432
84 9814 0.0535969
85 9872 0.0569287
86 10000 0.06005
87 10000 0.0647
88 10000 0.068
89 10000 0.06975
90 10000 0.0739
91 9952 0.076668
92 10000 0.0765
93 10000 0.08125
94 10000 0.08675
95 9956 0.0894938
96 9960 0.0956827
97 10000 0.1002
98 9888 0.1071
99 10000 0.11475
100 10000 0.12015
101 10000 0.1249
102 10000 0.1283
103 9968 0.132825
104 10000 0.1414
105 10000 0.1478
106 10000 0.1551
107 10000 0.16315
108 10000 0.16905
109 10000 0.17735
110 10000 0.183
111 10000 0.19095
112 10000 0.194
113 10000 0.2031
114 10000 0.212
115 10000 0.2199
116 10000 0.22545
117 10000 0.2328
118 10000 0.2438
119 10000 0.25125
120 10000 0.26205
121 10000 0.26635
122 10000 0.2761
123 10000 0.2837
124 10000 0.2877
125 10000 0.2882
126 10000 0.29425
127 10000 0.305
128 10000 0.311
129 10000 0.3177
130 10000 0.3258
131 10000 0.33735
132 10000 0.34195
133 10000 0.34895
134 10000 0.3528
135 10000 0.3627
136 10000 0.36915
137 10000 0.3754
138 10000 0.37975
139 10000 0.38285
140 10000 0.3902
141 10000 0.3937
142 10000 0.3925
143 10000 0.3974
144 10000 0.4027
145 10000 0.40855
146 10000 0.4095
147 10000 0.41445
148 10000 0.42195
149 10000 0.42295
150 10000 0.42745
151 10000 0.4277
152 10000 0.4319
153 10000 0.43065
154 10000 0.43425
155 10000 0.4384
156 10000 0.4427
157 10000 0.4459
158 10000 0.4489
159 10000 0.45145
160 10000 0.45425
161 10000 0.45895
162 10000 0.4597
163 10000 0.46335
164 10000 0.46455
165 10000 0.4671
166 10000 0.47025
167 10000 0.4724
168 10000 0.47425
169 10000 0.4756
170 10000 0.4777
171 10000 0.4784
172 10000 0.4814
173 10000 0.48275
174 10000 0.4839
175 10000 0.48455
176 10000 0.4866
177 10000 0.4883
178 10000 0.48915
179 10000 0.4897
180 10000 0.4913
181 10000 0.49195
182 10000 0.4923
183 10000 0.49315
184 10000 0.4933
185 10000 0.49275
186 10000 0.493
187 10000 0.49325
188 10000 0.49365
189 10000 0.494
190 10000 0.49495
191 10000 0.49525
192 10000 0.49495
193 10000 0.4946
194 10000 0.49565
195 10000 0.4965
196 10000 0.4968
197 10000 0.49715
198 10000 0.49705
199 10000 0.49745
200 10000 0.4982
201 10000 0.4982
202 10000 0.4982
203 10000 0.498
204 10000 0.49775
205 10000 0.498
206 10000 0.4984
207 10000 0.4986
208 10000 0.49865
209 10000 0.4985
210 10000 0.4987
211 10000 0.49855
212 10000 0.49905
213 10000 0.4991
214 10000 0.4993
215 10000 0.4994
216 10000 0.49925
217 10000 0.4992
218 10000 0.4992
219 10000 0.499
220 10000 0.49915
221 10000 0.4988
222 10000 0.4987
223 10000 0.499
224 10000 0.499
225 10000 0.49955
226 10000 0.49985
227 10000 0.49975
228 10000 0.4997
229 10000 0.4997
230 10000 0.4995
231 10000 0.4998
232 10000 0.49995
233 10000 0.4999
234 10000 0.4998
235 10000 0.4999
236 10000 0.49995
237 10000 0.4999
238 10000 0.4998
239 10000 0.4998
240 10000 0.4998
241 10000 0.4997
242 10000 0.4997
243 10000 0.4998
244 10000 0.49975
245 10000 0.49985
246 10000 0.5
