t n p
1 10000 0.00025
2 10000 0.0003
3 9982 0.000300541
4 9970 0.000200602
5 9956 0.000301326
6 9842 0.000304816
7 9902 0.000302969
8 9884 0.000404694
9 10000 0.0005
10 9954 0.000502311
11 10000 0.0005
12 9916 0.000806777
13 9822 0.00142537
14 9890 0.00131446
15 9936 0.00130837
16 9904 0.0013126
17 10000 0.0013
18 9978 0.00130287
19 9970 0.00140421
20 10000 0.0015
21 10000 0.0014
22 9948 0.00150784
23 10000 0.0018
24 9984 0.00220353
25 10000 0.0023
26 9862 0.00243358
27 9738 0.00297802
28 9662 0.00331194
29 9598 0.00406335
30 9642 0.0056005
31 9594 0.00583698
32 9748 0.00646286
33 9810 0.00723751
34 9864 0.00760341
35 9764 0.00891028
36 9736 0.0103739
37 9684 0.0104296
38 9872 0.0113452
39 9872 0.010231
40 9958 0.00954007
41 9938 0.0104649
42 9790 0.0123596
43 9794 0.0126608
44 9752 0.0127153
45 9766 0.0143354
46 9954 0.0155716
47 10000 0.0172
48 10000 0.01845
49 10000 0.0195
50 10000 0.01945
51 10000 0.0191
52 9986 0.0213299
53 9972 0.0243682
54 10000 0.025
55 9986 0.0263369
56 10000 0.02855
57 9874 0.0315981
58 9792 0.033701
59 10000 0.0349
60 10000 0.0373
61 9856 0.0388596
62 10000 0.04005
63 10000 0.0425
64 10000 0.04715
65 9922 0.0500907
66 9990 0.052953
67 9830 0.0555443
68 9806 0.0608811
69 9938 0.0643993
70 10000 0.06575
71 10000 0.0688
72 10000 0.0721
73 10000 0.07425
74 10000 0.07835
75 10000 0.0815
76 10000 0.08645
77 10000 0.09145
78 10000 0.09535
79 10000 0.0982
80 10000 0.10435
81 10000 0.112
82 10000 0.1173
83 10000 0.12345
84 10000 0.1291
85 10000 0.1363
86 10000 0.14775
87 10000 0.1505
88 10000 0.1568
89 10000 0.16425
90 10000 0.1739
91 10000 0.1819
92 10000 0.19155
93 10000 0.19605
94 10000 0.20675
95 10000 0.21285
96 10000 0.22065
97 10000 0.2247
98 10000 0.23255
99 10000 0.24
100 10000 0.2489
101 10000 0.2565
102 10000 0.26505
103 10000 0.2707
104 10000 0.2747
105 10000 0.2832
106 10000 0.29465
107 10000 0.3
108 10000 0.30425
109 10000 0.3112
110 10000 0.3212
111 10000 0.3306
112 10000 0.3381
113 10000 0.341
114 10000 0.34885
115 10000 0.3555
116 10000 0.3642
117 10000 0.3715
118 10000 0.3788
119 10000 0.38775
120 10000 0.39435
121 10000 0.40275
122 10000 0.40955
123 10000 0.41425
124 10000 0.42035
125 10000 0.42485
126 10000 0.4292
127 10000 0.4332
128 10000 0.43815
129 10000 0.44165
130 10000 0.44535
131 10000 0.4486
132 10000 0.4524
133 10000 0.4526
134 10000 0.45635
135 10000 0.45945
136 10000 0.4619
137 10000 0.46445
138 10000 0.46485
139 10000 0.46525
140 10000 0.46865
141 10000 0.4704
142 10000 0.47195
143 10000 0.47295
144 10000 0.475
145 10000 0.4767
146 10000 0.47965
147 10000 0.47955
148 10000 0.4806
149 10000 0.4801
150 10000 0.4812
151 10000 0.4814
152 10000 0.48305
153 10000 0.48435
154 10000 0.48605
155 10000 0.4861
156 10000 0.48725
157 10000 0.48735
158 10000 0.48945
159 10000 0.4898
160 10000 0.49005
161 10000 0.49095
162 10000 0.49215
163 10000 0.4925
164 10000 0.49375
165 10000 0.49405
166 10000 0.49425
167 10000 0.4953
168 10000 0.496
169 10000 0.49685
170 10000 0.49725
171 10000 0.49715
172 10000 0.4967
173 10000 0.4973
174 10000 0.49765
175 10000 0.49745
176 10000 0.4974
177 10000 0.4978
178 10000 0.49785
179 10000 0.49785
180 10000 0.4986
181 10000 0.4986
182 10000 0.49805
183 10000 0.4979
184 10000 0.49805
185 10000 0.4983
186 10000 0.4984
187 10000 0.4983
188 10000 0.4987
189 10000 0.49845
190 10000 0.49885
191 10000 0.49935
192 10000 0.4993
193 10000 0.49925
194 10000 0.4992
195 10000 0.4991
196 10000 0.49935
197 10000 0.4995
198 10000 0.4995
199 10000 0.4996
200 10000 0.4995
201 10000 0.4995
202 10000 0.49975
203 10000 0.49975
204 10000 0.49995
205 10000 0.5
