t n p
2 10000 0.0002
3 9970 0.000100301
4 9986 0.00020028
5 10000 0.0003
6 9940 0.000402414
7 9778 0.000409082
8 9726 0.000514086
9 9678 0.000516636
10 9752 0.000615258
11 9792 0.000612745
12 9706 0.000412116
13 9536 0.00073406
14 9346 0.000855981
15 9376 0.000746587
16 9440 0.000635593
17 9446 0.000741054
18 9458 0.000951575
19 9516 0.000945776
20 9484 0.00105441
21 9364 0.00149509
22 9322 0.00182364
23 9304 0.00193465
24 9352 0.00171086
25 9362 0.00160222
26 9262 0.00172749
27 9296 0.0016136
28 9372 0.00160051
29 9474 0.00179438
30 9448 0.00201101
31 9624 0.00197423
32 9726 0.00174789
33 9706 0.00164846
34 9652 0.00176129
35 9672 0.00227461
36 9700 0.00206186
37 9652 0.00227932
38 9844 0.00274279
39 9994 0.00290174
40 9996 0.0030012
41 9948 0.00361882
42 10000 0.0034
43 10000 0.0031
44 10000 0.003
45 10000 0.0037
46 9900 0.00414141
47 9930 0.00433031
48 10000 0.0041
49 10000 0.0045
50 9920 0.00493952
51 10000 0.0056
52 9968 0.00652087
53 10000 0.0074
54 10000 0.00835
55 10000 0.0076
56 9998 0.0080016
57 9894 0.00758035
58 10000 0.008
59 9930 0.00785498
60 10000 0.00855
61 9992 0.00960769
62 9544 0.00943001
63 9444 0.0105887
64 9354 0.00994227
65 9258 0.0101534
66 9152 0.0103802
67 9166 0.0104735
68 9186 0.0127368
69 9288 0.0138889
70 9266 0.0158645
71 9334 0.0154275
72 9224 0.0174545
73 9310 0.0177229
74 9242 0.0203419
75 9170 0.0220284
76 9074 0.0222614
77 9326 0.0228394
78 9338 0.0229171
79 9406 0.0231767
80 9516 0.0259563
81 9548 0.0301634
82 9526 0.0334873
83 9684 0.0352127
84 9662 0.0351894
85 9698 0.0369148
86 9752 0.0400943
87 9892 0.0426607
88 9642 0.0447003
89 9728 0.046875
90 9566 0.0493414
91 9580 0.0555324
92 9690 0.0610939
93 9776 0.0641367
94 9824 0.0652484
95 9838 0.069628
96 9896 0.0718472
97 10000 0.07455
98 10000 0.07675
99 10000 0.081
100 10000 0.0823
101 9882 0.0835863
102 9878 0.0887832
103 9916 0.0937878
104 10000 0.10005
105 10000 0.1009
106 10000 0.1069
107 10000 0.11315
108 10000 0.11845
109 10000 0.12875
110 10000 0.137
111 10000 0.1421
112 10000 0.14815
113 10000 0.15465
114 10000 0.1626
115 10000 0.17055
116 10000 0.17625
117 10000 0.184
118 10000 0.1956
119 10000 0.20395
120 10000 0.21235
121 10000 0.22105
122 10000 0.23105
123 10000 0.2372
124 10000 0.2386
125 10000 0.24025
126 10000 0.25225
127 10000 0.26235
128 10000 0.27225
129 10000 0.28105
130 10000 0.29085
131 10000 0.29745
132 10000 0.30455
133 10000 0.3084
134 10000 0.3131
135 10000 0.32335
136 10000 0.33075
137 10000 0.33625
138 10000 0.34035
139 10000 0.34795
140 10000 0.3544
141 10000 0.3603
142 10000 0.369
143 10000 0.3781
144 10000 0.3822
145 10000 0.39085
146 10000 0.39895
147 10000 0.4055
148 10000 0.4094
149 10000 0.41455
150 10000 0.41985
151 10000 0.42335
152 10000 0.4286
153 10000 0.4348
154 10000 0.43995
155 10000 0.4411
156 10000 0.44265
157 10000 0.44505
158 10000 0.4488
159 10000 0.4501
160 10000 0.45295
161 10000 0.45505
162 10000 0.4549
163 10000 0.4563
164 10000 0.45915
165 10000 0.4609
166 10000 0.4645
167 10000 0.46645
168 10000 0.46815
169 10000 0.46975
170 10000 0.47055
171 10000 0.4721
172 10000 0.47355
173 10000 0.4745
174 10000 0.47625
175 10000 0.4768
176 10000 0.47915
177 10000 0.481
178 10000 0.48195
179 10000 0.48305
180 10000 0.48335
181 10000 0.48645
182 10000 0.48675
183 10000 0.489
184 10000 0.48955
185 10000 0.49085
186 10000 0.4918
187 10000 0.492
188 10000 0.4929
189 10000 0.49225
190 10000 0.49305
191 10000 0.49355
192 10000 0.4943
193 10000 0.49525
194 10000 0.49525
195 10000 0.4964
196 10000 0.4962
197 10000 0.49725
198 10000 0.4979
199 10000 0.4978
200 10000 0.49795
201 10000 0.4988
202 10000 0.49935
203 10000 0.49955
204 10000 0.4996
205 10000 0.49965
206 10000 0.49965
207 10000 0.49985
208 10000 0.5
