t n p
2 10000 0.0004
3 10000 0.00045
4 9988 0.000600721
5 9950 0.000703518
6 9814 0.000815162
7 9640 0.000622407
8 9562 0.000941226
9 9530 0.00125918
10 9592 0.0015638
11 9582 0.00146107
12 9446 0.00137624
13 9402 0.00116996
14 9456 0.00148054
15 9264 0.00172712
16 9284 0.00161568
17 9176 0.00141674
18 9262 0.00205139
19 9226 0.00184262
20 9334 0.00171416
21 9314 0.00128838
22 9296 0.0016136
23 9464 0.00158495
24 9412 0.0018062
25 9460 0.00264271
26 9296 0.00193632
27 9252 0.00226978
28 9432 0.00222646
29 9334 0.00289265
30 9410 0.00308183
31 9396 0.00287356
32 9592 0.00281485
33 9650 0.00248705
34 9684 0.00268484
35 9476 0.00316589
36 9594 0.00291849
37 9600 0.00302083
38 9462 0.00348763
39 9464 0.00264159
40 9414 0.00308052
41 9496 0.0028433
42 9430 0.00339343
43 9346 0.00374492
44 9494 0.00358121
45 9474 0.00337767
46 9408 0.00350765
47 9350 0.00417112
48 9320 0.00450644
49 9384 0.00372975
50 9308 0.00472712
51 9278 0.00441906
52 9284 0.00452391
53 9226 0.00487752
54 9194 0.0058734
55 9360 0.00555556
56 9292 0.00613431
57 9294 0.00688616
58 9250 0.00745946
59 9280 0.00915948
60 9276 0.00981026
61 9410 0.0107333
62 9480 0.00938819
63 9308 0.00891706
64 9434 0.00837397
65 9438 0.00953592
66 9524 0.00902982
67 9648 0.00912106
68 9480 0.00875527
69 9646 0.0101597
70 9694 0.0106251
71 9716 0.0126595
72 9758 0.0139373
73 9692 0.015064
74 9588 0.0174176
75 9614 0.0172665
76 9612 0.0182064
77 9606 0.0182178
78 9480 0.0201477
79 9690 0.0220846
80 9688 0.0209538
81 9744 0.0227833
82 9868 0.0258411
83 9792 0.0290033
84 9722 0.0336351
85 9776 0.0348813
86 9760 0.0369877
87 9762 0.0379021
88 9956 0.0396746
89 10000 0.043
90 10000 0.04535
91 10000 0.0487
92 10000 0.05
93 9986 0.0525736
94 10000 0.05645
95 10000 0.0586
96 10000 0.0622
97 10000 0.06535
98 10000 0.06925
99 10000 0.0725
100 10000 0.0767
101 10000 0.08385
102 10000 0.0884
103 10000 0.0897
104 10000 0.09145
105 10000 0.09875
106 10000 0.1045
107 10000 0.11485
108 10000 0.12115
109 10000 0.1282
110 10000 0.1364
111 10000 0.14405
112 10000 0.15395
113 10000 0.1574
114 10000 0.16425
115 10000 0.1683
116 10000 0.1744
117 10000 0.1836
118 10000 0.19275
119 10000 0.20305
120 10000 0.2102
121 10000 0.2142
122 10000 0.22255
123 10000 0.2305
124 10000 0.23675
125 10000 0.2431
126 10000 0.2499
127 10000 0.25205
128 10000 0.25885
129 10000 0.2687
130 10000 0.2782
131 10000 0.2871
132 10000 0.29475
133 10000 0.3026
134 10000 0.31185
135 10000 0.3171
136 10000 0.3224
137 10000 0.3241
138 10000 0.33305
139 10000 0.34155
140 10000 0.35085
141 10000 0.3559
142 10000 0.36335
143 10000 0.3652
144 10000 0.3706
145 10000 0.3811
146 10000 0.39055
147 10000 0.39605
148 10000 0.40295
149 10000 0.40555
150 10000 0.41315
151 10000 0.41685
152 10000 0.4217
153 10000 0.4261
154 10000 0.4284
155 10000 0.43305
156 10000 0.4365
157 10000 0.43675
158 10000 0.44005
159 10000 0.44585
160 10000 0.44805
161 10000 0.45005
162 10000 0.4532
163 10000 0.4556
164 10000 0.45855
165 10000 0.46305
166 10000 0.4653
167 10000 0.4664
168 10000 0.4694
169 10000 0.4712
170 10000 0.4737
171 10000 0.4745
172 10000 0.4765
173 10000 0.48095
174 10000 0.48185
175 10000 0.4828
176 10000 0.4831
177 10000 0.4845
178 10000 0.4859
179 10000 0.4848
180 10000 0.48645
181 10000 0.48665
182 10000 0.4864
183 10000 0.48725
184 10000 0.48985
185 10000 0.4904
186 10000 0.4917
187 10000 0.4919
188 10000 0.4929
189 10000 0.49355
190 10000 0.49295
191 10000 0.49345
192 10000 0.49355
193 10000 0.4939
194 10000 0.4954
195 10000 0.4962
196 10000 0.4971
197 10000 0.4978
198 10000 0.49815
199 10000 0.4988
200 10000 0.4991
201 10000 0.49875
202 10000 0.4986
203 10000 0.49845
204 10000 0.49885
205 10000 0.49885
206 10000 0.49855
207 10000 0.4988
208 10000 0.49895
209 10000 0.49925
210 10000 0.4994
211 10000 0.49965
212 10000 0.4998
213 10000 0.4997
214 10000 0.5
