t n p
2 10000 0.0003
3 9994 0.0005003
4 10000 0.0007
5 9896 0.000808407
6 9784 0.000715454
7 9610 0.00062435
8 9706 0.000824232
9 9702 0.00103072
10 9682 0.0013427
11 9786 0.0015328
12 9782 0.00153343
13 9886 0.00131499
14 9958 0.00130548
15 9744 0.00123153
16 9828 0.001221
17 9604 0.00124948
18 9642 0.00176312
19 9582 0.0016698
20 9340 0.00182013
21 9270 0.0012945
22 9316 0.00118076
23 9322 0.00150182
24 9300 0.00150538
25 9078 0.00187266
26 9052 0.00198851
27 9112 0.0024144
28 9116 0.00263273
29 9078 0.00264375
30 9148 0.00251421
31 9168 0.00207243
32 9052 0.00198851
33 9050 0.00209945
34 8992 0.00233541
35 9022 0.00310352
36 9072 0.00385802
37 9020 0.0037694
38 9196 0.00445846
39 9168 0.004363
40 9196 0.0053284
41 9120 0.00592105
42 9042 0.00652511
43 9098 0.00670477
44 9092 0.00868896
45 9054 0.00938812
46 9060 0.00871965
47 9002 0.00977561
48 8952 0.0105004
49 8992 0.00989769
50 8952 0.00994191
51 8806 0.0102203
52 8806 0.0109017
53 8920 0.0112108
54 9016 0.0105368
55 9180 0.0106754
56 8988 0.0117935
57 9146 0.0142139
58 9218 0.0146453
59 9292 0.0173267
60 9328 0.0206904
61 9436 0.0221492
62 9254 0.0222606
63 9402 0.0233993
64 9592 0.0238741
65 9656 0.0238194
66 9752 0.0230722
67 9800 0.0244898
68 9922 0.0251965
69 10000 0.0256
70 9888 0.0270024
71 9898 0.0280865
72 10000 0.0314
73 9998 0.0336067
74 9940 0.0360161
75 9960 0.0380522
76 9964 0.0411481
77 10000 0.04485
78 9980 0.0472946
79 10000 0.0535
80 10000 0.0552
81 10000 0.0563
82 10000 0.0626
83 10000 0.0652
84 10000 0.0675
85 10000 0.072
86 9940 0.07666
87 10000 0.0806
88 10000 0.0863
89 10000 0.0914
90 10000 0.0962
91 10000 0.1024
92 10000 0.10585
93 10000 0.10995
94 10000 0.1126
95 10000 0.11865
96 9998 0.125425
97 10000 0.13135
98 9954 0.137633
99 10000 0.14555
100 10000 0.1525
101 10000 0.1608
102 10000 0.1615
103 10000 0.1711
104 10000 0.18045
105 10000 0.18785
106 10000 0.19895
107 10000 0.20475
108 10000 0.21285
109 10000 0.22585
110 10000 0.23405
111 10000 0.24045
112 10000 0.2435
113 10000 0.25265
114 10000 0.26185
115 10000 0.27145
116 10000 0.28675
117 10000 0.28935
118 10000 0.29245
119 10000 0.30055
120 10000 0.31
121 10000 0.3192
122 10000 0.32435
123 10000 0.329
124 10000 0.33395
125 10000 0.3383
126 10000 0.3488
127 10000 0.35705
128 10000 0.3698
129 10000 0.37705
130 10000 0.3816
131 10000 0.38465
132 10000 0.3954
133 10000 0.406
134 10000 0.41145
135 10000 0.41625
136 10000 0.4196
137 10000 0.42035
138 10000 0.4271
139 10000 0.4333
140 10000 0.43915
141 10000 0.44395
142 10000 0.44735
143 10000 0.4494
144 10000 0.45045
145 10000 0.45475
146 10000 0.45575
147 10000 0.45645
148 10000 0.4583
149 10000 0.4601
150 10000 0.4627
151 10000 0.4641
152 10000 0.4655
153 10000 0.4669
154 10000 0.4688
155 10000 0.47125
156 10000 0.47335
157 10000 0.47445
158 10000 0.4748
159 10000 0.4782
160 10000 0.47805
161 10000 0.47875
162 10000 0.4798
163 10000 0.4817
164 10000 0.4832
165 10000 0.4854
166 10000 0.48585
167 10000 0.4874
168 10000 0.4886
169 10000 0.48875
170 10000 0.4896
171 10000 0.4911
172 10000 0.49235
173 10000 0.4933
174 10000 0.4929
175 10000 0.4935
176 10000 0.49365
177 10000 0.49405
178 10000 0.49385
179 10000 0.49445
180 10000 0.49465
181 10000 0.4943
182 10000 0.4946
183 10000 0.49555
184 10000 0.49585
185 10000 0.4958
186 10000 0.49615
187 10000 0.4963
188 10000 0.4967
189 10000 0.4968
190 10000 0.49755
191 10000 0.4976
192 10000 0.498
193 10000 0.49835
194 10000 0.49855
195 10000 0.49875
196 10000 0.49895
197 10000 0.49925
198 10000 0.4995
199 10000 0.49935
200 10000 0.4995
201 10000 0.4995
202 10000 0.49935
203 10000 0.4998
204 10000 0.49975
205 10000 0.4997
206 10000 0.4998
207 10000 0.4998
208 10000 0.4997
209 10000 0.4995
210 10000 0.4996
211 10000 0.49965
212 10000 0.4999
213 10000 0.49985
214 10000 0.5
