t n p
2 10000 0.0005
3 10000 0.0006
4 9880 0.000607287
5 9906 0.000605694
6 9974 0.000802085
7 9818 0.000712976
8 9918 0.000604961
9 10000 0.0006
10 9970 0.000802407
11 10000 0.0009
12 10000 0.001
13 10000 0.0008
14 9930 0.00060423
15 9812 0.000713412
16 9908 0.000807428
17 10000 0.0012
18 9936 0.00140902
19 9964 0.0013047
20 10000 0.0011
21 9850 0.00142132
22 9900 0.00151515
23 10000 0.0014
24 9944 0.00140788
25 10000 0.0018
26 10000 0.0018
27 10000 0.0019
28 10000 0.002
29 10000 0.0023
30 10000 0.00315
31 9914 0.0040347
32 9996 0.00440176
33 10000 0.0048
34 9924 0.00534059
35 9984 0.00580929
36 10000 0.0053
37 10000 0.0061
38 10000 0.0067
39 9904 0.0075727
40 10000 0.0087
41 10000 0.01
42 9878 0.00992104
43 9748 0.0103611
44 9784 0.0113451
45 9778 0.0126815
46 9702 0.0137085
47 9698 0.0140235
48 9854 0.0146134
49 9930 0.0166163
50 9968 0.0195626
51 10000 0.0222
52 9902 0.0251464
53 9756 0.0290078
54 9736 0.0305053
55 9782 0.0325087
56 9898 0.0338452
57 9818 0.0356488
58 9736 0.0377979
59 9744 0.0410509
60 9646 0.0435414
61 9788 0.0451573
62 9950 0.0457286
63 10000 0.04865
64 10000 0.05305
65 10000 0.05755
66 10000 0.05705
67 10000 0.05815
68 10000 0.06065
69 10000 0.06225
70 10000 0.0629
71 10000 0.0677
72 10000 0.07195
73 10000 0.0774
74 10000 0.08555
75 10000 0.09105
76 10000 0.09625
77 10000 0.10595
78 10000 0.11235
79 10000 0.1161
80 10000 0.1228
81 10000 0.1249
82 10000 0.1321
83 10000 0.1401
84 10000 0.1507
85 10000 0.15785
86 10000 0.16695
87 10000 0.17345
88 10000 0.17975
89 10000 0.1828
90 10000 0.1858
91 10000 0.1913
92 10000 0.1982
93 10000 0.2045
94 10000 0.2122
95 10000 0.21835
96 10000 0.2254
97 10000 0.2364
98 10000 0.24735
99 10000 0.261
100 10000 0.269
101 10000 0.27405
102 10000 0.28455
103 10000 0.29215
104 10000 0.297
105 10000 0.3038
106 10000 0.3102
107 10000 0.31575
108 10000 0.3231
109 10000 0.3296
110 10000 0.33765
111 10000 0.3467
112 10000 0.3552
113 10000 0.35985
114 10000 0.36905
115 10000 0.3748
116 10000 0.3812
117 10000 0.3889
118 10000 0.3952
119 10000 0.3992
120 10000 0.40645
121 10000 0.4081
122 10000 0.41345
123 10000 0.4189
124 10000 0.42465
125 10000 0.43015
126 10000 0.4333
127 10000 0.43275
128 10000 0.43725
129 10000 0.44095
130 10000 0.4452
131 10000 0.4474
132 10000 0.4476
133 10000 0.4528
134 10000 0.45225
135 10000 0.4525
136 10000 0.4532
137 10000 0.4548
138 10000 0.4571
139 10000 0.459
140 10000 0.4613
141 10000 0.46415
142 10000 0.4685
143 10000 0.4704
144 10000 0.4713
145 10000 0.4752
146 10000 0.47665
147 10000 0.4791
148 10000 0.4807
149 10000 0.4807
150 10000 0.48155
151 10000 0.48335
152 10000 0.48355
153 10000 0.4851
154 10000 0.4862
155 10000 0.4884
156 10000 0.4894
157 10000 0.4894
158 10000 0.48965
159 10000 0.4906
160 10000 0.4914
161 10000 0.4918
162 10000 0.49135
163 10000 0.4923
164 10000 0.49305
165 10000 0.4934
166 10000 0.4934
167 10000 0.49315
168 10000 0.4935
169 10000 0.4945
170 10000 0.4952
171 10000 0.49565
172 10000 0.4957
173 10000 0.49615
174 10000 0.49665
175 10000 0.49575
176 10000 0.496
177 10000 0.49615
178 10000 0.4965
179 10000 0.4965
180 10000 0.4967
181 10000 0.4967
182 10000 0.49695
183 10000 0.4973
184 10000 0.49785
185 10000 0.49765
186 10000 0.4976
187 10000 0.4976
188 10000 0.49735
189 10000 0.49805
190 10000 0.49825
191 10000 0.49895
192 10000 0.4989
193 10000 0.49895
194 10000 0.4988
195 10000 0.4993
196 10000 0.4993
197 10000 0.4991
198 10000 0.499
199 10000 0.4988
200 10000 0.4988
201 10000 0.4994
202 10000 0.49965
203 10000 0.4998
204 10000 0.4998
205 10000 0.49975
206 10000 0.4997
207 10000 0.4996
208 10000 0.4995
209 10000 0.4992
210 10000 0.4993
211 10000 0.4992
212 10000 0.49915
213 10000 0.4992
214 10000 0.4994
215 10000 0.4994
216 10000 0.49925
217 10000 0.49915
218 10000 0.49945
219 10000 0.4995
220 10000 0.4996
221 10000 0.4999
222 10000 0.4999
223 10000 0.4999
224 10000 0.4999
225 10000 0.4999
226 10000 0.5
