t n p
1 10000 0.00025
2 10000 0.0003
3 9952 0.000301447
4 10000 0.0004
5 10000 0.0003
6 10000 0.0004
7 10000 0.0006
8 9890 0.000606673
9 9940 0.000704225
10 9950 0.00080402
11 10000 0.0007
12 9890 0.00111223
13 9990 0.0013013
14 10000 0.00165
15 10000 0.00175
16 10000 0.0018
17 10000 0.0015
18 10000 0.0019
19 9882 0.00182149
20 9908 0.00201857
21 10000 0.0022
22 9994 0.00240144
23 9860 0.00233266
24 10000 0.0022
25 10000 0.0022
26 10000 0.0024
27 10000 0.0029
28 9868 0.00283745
29 10000 0.0028
30 9898 0.00383916
31 9718 0.00421898
32 9760 0.00368852
33 9786 0.00347435
34 9854 0.00395778
35 9776 0.00419394
36 9920 0.00544355
37 9884 0.00515985
38 9794 0.00561568
39 9706 0.00597569
40 9674 0.00723589
41 9770 0.0073695
42 9882 0.00829792
43 9914 0.00907807
44 9922 0.00927232
45 9974 0.00902346
46 9908 0.00888171
47 9844 0.00822836
48 9872 0.00952188
49 9868 0.0112485
50 9914 0.012205
51 9834 0.0135245
52 9838 0.0137223
53 9744 0.0128284
54 9666 0.0136561
55 9618 0.0140362
56 9554 0.0142349
57 9538 0.0152023
58 9446 0.0161973
59 9594 0.0168856
60 9466 0.0180647
61 9472 0.0193201
62 9358 0.0217995
63 9464 0.0262046
64 9386 0.0296186
65 9474 0.0316656
66 9424 0.0341681
67 9558 0.0366185
68 9508 0.037968
69 9404 0.0413654
70 9574 0.0431377
71 9706 0.0479085
72 9672 0.0512821
73 9772 0.0546459
74 9916 0.0575837
75 9894 0.0618557
76 9928 0.0662772
77 10000 0.0687
78 10000 0.0717
79 10000 0.0753
80 10000 0.07865
81 10000 0.0777
82 10000 0.08185
83 10000 0.0852
84 10000 0.08935
85 10000 0.0929
86 10000 0.0981
87 10000 0.10345
88 10000 0.1087
89 10000 0.1156
90 10000 0.12125
91 10000 0.13145
92 10000 0.13805
93 10000 0.1416
94 10000 0.1489
95 10000 0.1522
96 10000 0.1563
97 10000 0.1637
98 10000 0.17235
99 10000 0.17595
100 10000 0.18345
101 10000 0.1947
102 10000 0.20295
103 10000 0.21125
104 10000 0.2207
105 10000 0.2249
106 10000 0.2334
107 10000 0.2412
108 10000 0.24595
109 10000 0.2569
110 10000 0.2625
111 10000 0.2682
112 10000 0.27805
113 10000 0.28645
114 10000 0.29145
115 10000 0.2991
116 10000 0.30415
117 10000 0.31255
118 10000 0.3222
119 10000 0.32705
120 10000 0.33435
121 10000 0.3411
122 10000 0.34865
123 10000 0.3551
124 10000 0.3627
125 10000 0.36665
126 10000 0.3762
127 10000 0.38095
128 10000 0.38765
129 10000 0.3912
130 10000 0.39425
131 10000 0.39595
132 10000 0.40225
133 10000 0.4081
134 10000 0.41195
135 10000 0.41835
136 10000 0.42055
137 10000 0.4234
138 10000 0.4262
139 10000 0.4319
140 10000 0.43455
141 10000 0.43415
142 10000 0.4389
143 10000 0.44495
144 10000 0.4486
145 10000 0.452
146 10000 0.45705
147 10000 0.45925
148 10000 0.462
149 10000 0.4658
150 10000 0.469
151 10000 0.4696
152 10000 0.47075
153 10000 0.4706
154 10000 0.47265
155 10000 0.4727
156 10000 0.4756
157 10000 0.4775
158 10000 0.4785
159 10000 0.48
160 10000 0.47955
161 10000 0.4794
162 10000 0.48
163 10000 0.48
164 10000 0.4809
165 10000 0.48055
166 10000 0.48105
167 10000 0.4842
168 10000 0.4849
169 10000 0.4865
170 10000 0.48595
171 10000 0.4886
172 10000 0.48965
173 10000 0.48925
174 10000 0.4897
175 10000 0.4901
176 10000 0.49045
177 10000 0.49275
178 10000 0.4921
179 10000 0.492
180 10000 0.49325
181 10000 0.4938
182 10000 0.4939
183 10000 0.49395
184 10000 0.4942
185 10000 0.4951
186 10000 0.4959
187 10000 0.4966
188 10000 0.49595
189 10000 0.49615
190 10000 0.4957
191 10000 0.4959
192 10000 0.4961
193 10000 0.49555
194 10000 0.4962
195 10000 0.4961
196 10000 0.49675
197 10000 0.49675
198 10000 0.49735
199 10000 0.49745
200 10000 0.4973
201 10000 0.49755
202 10000 0.4985
203 10000 0.4989
204 10000 0.49905
205 10000 0.49905
206 10000 0.499
207 10000 0.49855
208 10000 0.49865
209 10000 0.49905
210 10000 0.4992
211 10000 0.49945
212 10000 0.4994
213 10000 0.4994
214 10000 0.4993
215 10000 0.4991
216 10000 0.4993
217 10000 0.49945
218 10000 0.4995
219 10000 0.4994
220 10000 0.49935
221 10000 0.4994
222 10000 0.4995
223 10000 0.4995
224 10000 0.49985
225 10000 0.4998
226 10000 0.49985
227 10000 0.5
