t n p
2 9818 0.000305561
3 9734 0.000410931
4 9638 0.00051878
5 9678 0.000826617
6 9536 0.000943792
7 9604 0.00114536
8 9636 0.00134911
9 9724 0.00113122
10 9730 0.00154162
11 9560 0.00146444
12 9436 0.0013777
13 9514 0.00210217
14 9568 0.00188127
15 9492 0.0026338
16 9558 0.00282486
17 9674 0.00299773
18 9632 0.00290698
19 9620 0.00280665
20 9576 0.00261069
21 9540 0.00220126
22 9568 0.00292642
23 9712 0.00350082
24 9784 0.0039861
25 9824 0.00427524
26 9934 0.00463056
27 9988 0.00460553
28 9992 0.005004
29 9800 0.00561224
30 9888 0.00627023
31 9876 0.0063791
32 9876 0.0072904
33 9866 0.00577742
34 9798 0.00683813
35 9808 0.00795269
36 9726 0.00801974
37 9596 0.00948312
38 9344 0.00973887
39 9332 0.0106087
40 9400 0.00946809
41 9466 0.0102472
42 9450 0.010582
43 9390 0.0111821
44 9340 0.011349
45 9400 0.0135106
46 9340 0.0140257
47 9432 0.0151612
48 9420 0.0163482
49 9178 0.0155807
50 9390 0.0169329
51 9422 0.0177245
52 9644 0.0183534
53 9744 0.0193966
54 9792 0.0210376
55 9718 0.0228442
56 9540 0.0238994
57 9770 0.0244626
58 9740 0.0252567
59 9684 0.0257125
60 9704 0.0292663
61 9732 0.0297986
62 9728 0.0327919
63 9784 0.0355683
64 9754 0.0381382
65 9608 0.0394463
66 9640 0.0411826
67 9490 0.0413066
68 9640 0.0423237
69 9760 0.042623
70 9756 0.0423329
71 9904 0.0453352
72 9726 0.0479128
73 9624 0.050187
74 9680 0.0511364
75 9820 0.0508147
76 9974 0.0512332
77 10000 0.05195
78 9932 0.0554772
79 9892 0.057218
80 9946 0.0600241
81 9886 0.0652438
82 9970 0.0683049
83 10000 0.07185
84 10000 0.07815
85 10000 0.0835
86 10000 0.0925
87 10000 0.0956
88 10000 0.1008
89 10000 0.10725
90 10000 0.11605
91 10000 0.1244
92 10000 0.12895
93 10000 0.13735
94 10000 0.14205
95 10000 0.1495
96 10000 0.1548
97 10000 0.16335
98 10000 0.1715
99 10000 0.17695
100 10000 0.1801
101 10000 0.189
102 10000 0.1978
103 10000 0.2047
104 10000 0.21535
105 10000 0.2199
106 10000 0.23475
107 10000 0.24115
108 10000 0.2514
109 10000 0.25985
110 10000 0.26715
111 10000 0.27805
112 10000 0.287
113 10000 0.29475
114 10000 0.302
115 10000 0.31275
116 10000 0.3185
117 10000 0.33025
118 10000 0.33455
119 10000 0.34
120 10000 0.34805
121 10000 0.35765
122 10000 0.3687
123 10000 0.3765
124 10000 0.3795
125 10000 0.38635
126 10000 0.38925
127 10000 0.3972
128 10000 0.40115
129 10000 0.4053
130 10000 0.4091
131 10000 0.41495
132 10000 0.42145
133 10000 0.4247
134 10000 0.4292
135 10000 0.4368
136 10000 0.44155
137 10000 0.44535
138 10000 0.4512
139 10000 0.4538
140 10000 0.4568
141 10000 0.45665
142 10000 0.4592
143 10000 0.46045
144 10000 0.46355
145 10000 0.46235
146 10000 0.4639
147 10000 0.46495
148 10000 0.4678
149 10000 0.4695
150 10000 0.4712
151 10000 0.4738
152 10000 0.47475
153 10000 0.4737
154 10000 0.47425
155 10000 0.4764
156 10000 0.4774
157 10000 0.47975
158 10000 0.47975
159 10000 0.48005
160 10000 0.4814
161 10000 0.4805
162 10000 0.48275
163 10000 0.48415
164 10000 0.4844
165 10000 0.48455
166 10000 0.48635
167 10000 0.4865
168 10000 0.4872
169 10000 0.4876
170 10000 0.4888
171 10000 0.4898
172 10000 0.4914
173 10000 0.4924
174 10000 0.4932
175 10000 0.49385
176 10000 0.49505
177 10000 0.49545
178 10000 0.4961
179 10000 0.49535
180 10000 0.496
181 10000 0.4957
182 10000 0.4962
183 10000 0.4964
184 10000 0.4964
185 10000 0.4965
186 10000 0.4967
187 10000 0.49655
188 10000 0.49665
189 10000 0.4966
190 10000 0.4964
191 10000 0.49595
192 10000 0.49645
193 10000 0.4963
194 10000 0.4962
195 10000 0.4964
196 10000 0.4973
197 10000 0.4968
198 10000 0.497
199 10000 0.4972
200 10000 0.49765
201 10000 0.49745
202 10000 0.49785
203 10000 0.4979
204 10000 0.49825
205 10000 0.4981
206 10000 0.4983
207 10000 0.49865
208 10000 0.4984
209 10000 0.4984
210 10000 0.49915
211 10000 0.4989
212 10000 0.4984
213 10000 0.4986
214 10000 0.49855
215 10000 0.4988
216 10000 0.4987
217 10000 0.49855
218 10000 0.49895
219 10000 0.4984
220 10000 0.4986
221 10000 0.49865
222 10000 0.49855
223 10000 0.49855
224 10000 0.4986
225 10000 0.4986
226 10000 0.4988
227 10000 0.4989
228 10000 0.4989
229 10000 0.49885
230 10000 0.4989
231 10000 0.499
232 10000 0.499
233 10000 0.4989
234 10000 0.4994
235 10000 0.4993
236 10000 0.49945
237 10000 0.4995
238 10000 0.49945
239 10000 0.4997
240 10000 0.5
