t n p
1 10000 0.00025
2 10000 0.00045
3 10000 0.0005
4 9946 0.000603258
5 9974 0.000601564
6 9906 0.000706642
7 9912 0.000605327
8 9818 0.00101854
9 9768 0.00112613
10 9740 0.00112936
11 9586 0.00114751
12 9418 0.00138034
13 9522 0.00168032
14 9516 0.00252207
15 9484 0.00274146
16 9556 0.00324404
17 9644 0.00342182
18 9694 0.00288838
19 9728 0.00298109
20 9816 0.00376936
21 9752 0.00410172
22 9648 0.00424959
23 9514 0.00420433
24 9626 0.0042593
25 9564 0.00470514
26 9670 0.00548087
27 9608 0.00593256
28 9618 0.00675816
29 9594 0.0068793
30 9770 0.0073695
31 9862 0.00831474
32 9752 0.00933142
33 9660 0.0101449
34 9570 0.0108673
35 9594 0.011674
36 9606 0.0124922
37 9458 0.0144851
38 9394 0.0146902
39 9310 0.0166488
40 9350 0.0188235
41 9270 0.0220065
42 9432 0.0231128
43 9456 0.025275
44 9394 0.0275708
45 9392 0.0272572
46 9416 0.0280374
47 9462 0.030966
48 9472 0.0318834
49 9636 0.0358032
50 9810 0.0377166
51 9864 0.0403487
52 9698 0.0461951
53 9696 0.0475454
54 9746 0.0503796
55 9808 0.0532219
56 9850 0.0562437
57 10000 0.0589
58 10000 0.06
59 10000 0.06205
60 10000 0.0626
61 9980 0.0657315
62 10000 0.0706
63 10000 0.0753
64 9986 0.077108
65 10000 0.0812
66 10000 0.0823
67 10000 0.08745
68 10000 0.09195
69 10000 0.09295
70 10000 0.09615
71 10000 0.10215
72 9888 0.104773
73 10000 0.11105
74 9960 0.117068
75 10000 0.11975
76 10000 0.1218
77 10000 0.13005
78 10000 0.1373
79 10000 0.1447
80 10000 0.1542
81 10000 0.16195
82 10000 0.1712
83 10000 0.1789
84 10000 0.1811
85 10000 0.18895
86 10000 0.19545
87 10000 0.20175
88 10000 0.2092
89 10000 0.21935
90 10000 0.2273
91 10000 0.23295
92 10000 0.24735
93 10000 0.2529
94 10000 0.25885
95 10000 0.27035
96 10000 0.2786
97 10000 0.28615
98 10000 0.2957
99 10000 0.30435
100 10000 0.3103
101 10000 0.3177
102 10000 0.3233
103 10000 0.33065
104 10000 0.33445
105 10000 0.34385
106 10000 0.35415
107 10000 0.35845
108 10000 0.36365
109 10000 0.3687
110 10000 0.3769
111 10000 0.38035
112 10000 0.3859
113 10000 0.3904
114 10000 0.39695
115 10000 0.4018
116 10000 0.4035
117 10000 0.41
118 10000 0.4125
119 10000 0.4177
120 10000 0.4231
121 10000 0.4229
122 10000 0.42435
123 10000 0.42685
124 10000 0.4297
125 10000 0.4318
126 10000 0.43375
127 10000 0.43525
128 10000 0.4411
129 10000 0.4461
130 10000 0.44925
131 10000 0.44955
132 10000 0.45375
133 10000 0.45725
134 10000 0.4615
135 10000 0.46565
136 10000 0.46595
137 10000 0.4677
138 10000 0.47025
139 10000 0.472
140 10000 0.47315
141 10000 0.4741
142 10000 0.4765
143 10000 0.4746
144 10000 0.4751
145 10000 0.4756
146 10000 0.47745
147 10000 0.47905
148 10000 0.48105
149 10000 0.48295
150 10000 0.48355
151 10000 0.48265
152 10000 0.48265
153 10000 0.4835
154 10000 0.48465
155 10000 0.4854
156 10000 0.48725
157 10000 0.48945
158 10000 0.4905
159 10000 0.49155
160 10000 0.49025
161 10000 0.4904
162 10000 0.4915
163 10000 0.492
164 10000 0.4919
165 10000 0.49205
166 10000 0.49345
167 10000 0.4931
168 10000 0.49295
169 10000 0.4935
170 10000 0.49315
171 10000 0.4931
172 10000 0.4929
173 10000 0.49435
174 10000 0.49555
175 10000 0.4965
176 10000 0.49675
177 10000 0.49735
178 10000 0.49735
179 10000 0.49705
180 10000 0.49735
181 10000 0.4975
182 10000 0.49745
183 10000 0.49815
184 10000 0.4981
185 10000 0.49855
186 10000 0.49885
187 10000 0.49905
188 10000 0.4995
189 10000 0.49955
190 10000 0.49975
191 10000 0.49985
192 10000 0.4999
193 10000 0.4999
194 10000 0.4998
195 10000 0.49995
196 10000 0.4999
197 10000 0.5
