t n p
1 10000 5e-05
2 10000 0.00015
3 9910 0.000201816
4 9738 0.000154036
5 9762 0.000256095
6 9654 0.000310752
7 9616 0.000571963
8 9706 0.000772718
9 9588 0.000730079
10 9584 0.00119992
11 9568 0.00167224
12 9606 0.00192588
13 9694 0.00134104
14 9784 0.00183974
15 9866 0.0021792
16 9802 0.00209141
17 9948 0.00256333
18 9960 0.00256024
19 9986 0.0020028
20 9988 0.00155186
21 10000 0.0017
22 10000 0.00185
23 9814 0.0022417
24 9808 0.00234502
25 9662 0.00238046
26 9630 0.001973
27 9682 0.0023239
28 9746 0.00225734
29 9596 0.00197999
30 9722 0.00205719
31 9734 0.00190055
32 9842 0.00177809
33 10000 0.00235
34 10000 0.0027
35 9854 0.00355186
36 10000 0.00485
37 9970 0.005667
38 9794 0.00653461
39 9616 0.00795549
40 9560 0.00732218
41 9580 0.00876827
42 9514 0.00840866
43 9458 0.00861704
44 9572 0.00908901
45 9612 0.00743862
46 9690 0.00804954
47 9666 0.00775916
48 9586 0.00907574
49 9512 0.0107233
50 9510 0.011041
51 9598 0.0122942
52 9562 0.0135432
53 9516 0.0136087
54 9546 0.0149801
55 9508 0.0149348
56 9570 0.0165622
57 9596 0.0177678
58 9476 0.0211587
59 9440 0.0224576
60 9596 0.0235515
61 9610 0.0255983
62 9584 0.0275981
63 9632 0.0283949
64 9786 0.027335
65 9854 0.0277045
66 9694 0.0306891
67 9878 0.0347742
68 9776 0.0380012
69 9756 0.0382841
70 9906 0.0438118
71 10000 0.0458
72 10000 0.05
73 9972 0.055355
74 9968 0.0581862
75 10000 0.0615
76 10000 0.05835
77 9858 0.0606107
78 9728 0.0624486
79 9940 0.0656439
80 10000 0.0696
81 10000 0.07295
82 10000 0.0797
83 9922 0.0858698
84 9946 0.0885783
85 9912 0.0920097
86 10000 0.0973
87 10000 0.1035
88 10000 0.11395
89 10000 0.1167
90 10000 0.12075
91 10000 0.12645
92 10000 0.1296
93 10000 0.13945
94 10000 0.1451
95 10000 0.15405
96 10000 0.16285
97 10000 0.1691
98 10000 0.1774
99 10000 0.1901
100 10000 0.20055
101 10000 0.2162
102 10000 0.2259
103 10000 0.2454
104 10000 0.2647
105 10000 0.2837
106 10000 0.2979
107 10000 0.31645
108 10000 0.3306
109 10000 0.34505
110 10000 0.3572
111 10000 0.3725
112 10000 0.3874
113 10000 0.40125
114 10000 0.40845
115 10000 0.42125
116 10000 0.442
117 10000 0.46605
118 10000 0.47785
119 10000 0.4857
120 10000 0.50185
121 10000 0.52245
122 10000 0.544
123 10000 0.55715
124 10000 0.58105
125 10000 0.5947
126 10000 0.6141
127 10000 0.6302
128 10000 0.6496
129 10000 0.6644
130 10000 0.6793
131 10000 0.6901
132 10000 0.70435
133 10000 0.70955
134 10000 0.71715
135 10000 0.73385
136 10000 0.74915
137 10000 0.75665
138 10000 0.76915
139 10000 0.77385
140 10000 0.7879
141 10000 0.7947
142 10000 0.80325
143 10000 0.8066
144 10000 0.81735
145 10000 0.8229
146 10000 0.83255
147 10000 0.84875
148 10000 0.86145
149 10000 0.87275
150 10000 0.8794
151 10000 0.8863
152 10000 0.8967
153 10000 0.8967
154 10000 0.90015
155 10000 0.90625
156 10000 0.9091
157 10000 0.9095
158 10000 0.9175
159 10000 0.91955
160 10000 0.92675
161 10000 0.93215
162 10000 0.93325
163 10000 0.93875
164 10000 0.93575
165 10000 0.9366
166 10000 0.93905
167 10000 0.9437
168 10000 0.9455
169 10000 0.9521
170 10000 0.95515
171 10000 0.9575
172 10000 0.9614
173 10000 0.9642
174 10000 0.96555
175 10000 0.969
176 10000 0.9699
177 10000 0.97315
178 10000 0.97635
179 10000 0.97685
180 10000 0.97825
181 10000 0.9801
182 10000 0.9812
183 10000 0.9842
184 10000 0.9843
185 10000 0.98415
186 10000 0.9863
187 10000 0.9843
188 10000 0.9857
189 10000 0.9874
190 10000 0.98725
191 10000 0.98805
192 10000 0.98855
193 10000 0.98945
194 10000 0.99005
195 10000 0.99085
196 10000 0.99125
197 10000 0.9918
198 10000 0.99235
199 10000 0.99195
200 10000 0.99325
201 10000 0.9949
202 10000 0.9955
203 10000 0.99535
204 10000 0.99615
205 10000 0.99685
206 10000 0.998
207 10000 0.99875
208 10000 0.9991
209 10000 0.9993
210 10000 0.9993
211 10000 0.99875
212 10000 0.99835
213 10000 0.99905
214 10000 0.9993
215 10000 0.99965
216 10000 0.9997
217 10000 0.9994
218 10000 0.9995
219 10000 0.9991
220 10000 0.9996
221 10000 0.9997
222 10000 0.99975
223 10000 0.9999
224 10000 0.99985
225 10000 1
