t n p
0 10000 0
1 9438 0
2 9146 0
3 8718 0
4 8354 0
5 7918 0
6 7476 0
7 7030 0
8 6852 7.29714e-05
9 6572 0.000304321
10 6376 0.000235257
11 6138 0.000733138
12 5790 0.000518135
13 5604 0.00089222
14 5280 0.00160985
15 5094 0.00186494
16 4816 0.00186877
17 4410 0.00170068
18 4198 0.00250119
19 4022 0.00198906
20 3702 0.00216099
21 3628 0.00124035
22 3336 0.00134892
23 3136 0.00191327
24 2950 0.00237288
25 2790 0.00232975
26 2642 0.00264951
27 2418 0.00103391
28 2246 0.000890472
29 2124 0.00047081
30 2040 0
31 1966 0
32 1892 0
33 1832 0
34 1746 0
35 1682 0
36 1614 0
37 1450 0
38 1346 0
39 1306 0
40 1186 0
41 1070 0
42 984 0
43 922 0
44 844 0
45 820 0
46 820 0
47 816 0
48 788 0
49 736 0.000679348
50 664 0
51 644 0
52 594 0
53 536 0
54 536 0
55 496 0
56 480 0
57 418 0
58 426 0.00117371
59 438 0
60 434 0
61 430 0
62 378 0
63 348 0
64 350 0
65 326 0
66 302 0
67 302 0.00165563
68 300 0.00166667
69 280 0
70 282 0.00177305
71 274 0.00182482
72 270 0
73 258 0
74 244 0
75 226 0
76 220 0
77 212 0
78 206 0
79 206 0
80 194 0.00257732
81 186 0.016129
82 186 0.0241935
83 146 0.0410959
84 142 0.0387324
85 140 0.0321429
86 130 0.0346154
87 140 0.0535714
88 148 0.0675676
89 142 0.0704225
90 136 0.0625
91 150 0.0566667
92 128 0.0664062
93 136 0.0808824
94 132 0.106061
95 146 0.0958904
96 136 0.0698529
97 134 0.0634328
98 144 0.09375
99 156 0.0929487
100 156 0.108974
101 154 0.12013
102 146 0.136986
103 142 0.130282
104 146 0.195205
105 152 0.266447
106 146 0.239726
107 138 0.253623
108 124 0.302419
109 130 0.261538
110 120 0.3
111 112 0.28125
112 116 0.275862
113 130 0.326923
114 138 0.326087
115 132 0.337121
116 112 0.401786
117 124 0.387097
118 126 0.345238
119 130 0.361538
120 122 0.307377
121 122 0.377049
122 120 0.391667
123 116 0.452586
124 134 0.414179
125 134 0.477612
126 144 0.5
127 158 0.436709
128 164 0.426829
129 162 0.466049
130 162 0.503086
131 174 0.45977
132 166 0.506024
133 170 0.544118
134 166 0.512048
135 178 0.55618
136 194 0.610825
137 198 0.606061
138 202 0.631188
139 200 0.6325
140 194 0.590206
141 222 0.581081
142 228 0.605263
143 232 0.657328
144 222 0.754505
145 252 0.803571
146 302 0.839404
147 324 0.842593
148 370 0.833784
149 404 0.839109
150 424 0.871462
151 486 0.880658
152 544 0.898897
153 608 0.934211
154 716 0.947626
155 844 0.942536
156 926 0.944384
157 1064 0.949718
158 1250 0.9532
159 1380 0.96558
160 1496 0.970922
161 1706 0.968933
162 1942 0.974768
163 2302 0.982189
164 2610 0.987165
165 2988 0.988956
166 3364 0.98915
167 3896 0.990503
168 4312 0.992347
169 5004 0.992006
170 5776 0.993681
171 6670 0.993403
172 7442 0.993819
173 8724 0.994842
174 9810 0.994699
175 10000 0.99575
176 10000 0.99545
177 10000 0.99595
178 10000 0.9958
179 10000 0.9964
180 10000 0.9953
181 10000 0.995
182 10000 0.9958
183 10000 0.99575
184 10000 0.9954
185 10000 0.99655
186 10000 0.9972
187 10000 0.9977
188 10000 0.9981
189 10000 0.99875
190 10000 0.9989
191 10000 0.9988
192 10000 0.9991
193 10000 0.99895
194 10000 0.99905
195 10000 0.99935
196 10000 0.99955
197 10000 0.9994
198 10000 0.99935
199 10000 0.9996
200 10000 0.9997
201 10000 0.9997
202 10000 0.99985
203 10000 0.9998
204 10000 0.99955
205 10000 0.99975
206 10000 0.9997
207 10000 0.9996
208 10000 0.9994
209 10000 0.99985
210 10000 0.9999
211 10000 0.99995
212 10000 1
