t n p
0 10000 0
1 9490 0
2 8896 0
3 8422 0
4 7986 6.26096e-05
5 7584 6.59283e-05
6 7112 7.03037e-05
7 6710 0
8 6368 0
9 5934 0
10 5688 0
11 5356 0
12 5070 0
13 4816 0
14 4470 0
15 4290 0
16 4098 0
17 3834 0
18 3586 0
19 3576 0
20 3380 0
21 3268 0
22 3034 0
23 2902 0
24 2764 0
25 2606 0
26 2524 0
27 2394 0
28 2308 0
29 2170 0
30 2100 0
31 1982 0
32 1960 0
33 1830 0
34 1796 0
35 1746 0
36 1680 0.000297619
37 1522 0
38 1434 0.000348675
39 1402 0.000713267
40 1360 0.00110294
41 1338 0.00149477
42 1290 0.00155039
43 1208 0.00124172
44 1206 0.000829187
45 1088 0.00137868
46 1016 0.000492126
47 1000 0.002
48 940 0.00106383
49 866 0.000577367
50 812 0.00123153
51 768 0.00195312
52 752 0.00265957
53 752 0.00731383
54 746 0.00737265
55 742 0.00606469
56 698 0.0100287
57 668 0.011976
58 668 0.0127246
59 652 0.0153374
60 602 0.0240864
61 556 0.0269784
62 494 0.0242915
63 498 0.0210843
64 470 0.0180851
65 466 0.0246781
66 430 0.0372093
67 414 0.031401
68 380 0.0394737
69 384 0.0520833
70 328 0.0579268
71 332 0.0391566
72 330 0.0242424
73 312 0.0400641
74 322 0.0450311
75 304 0.0657895
76 310 0.0887097
77 268 0.0876866
78 262 0.0896947
79 276 0.0905797
80 244 0.0963115
81 228 0.118421
82 224 0.140625
83 202 0.155941
84 180 0.186111
85 168 0.193452
86 192 0.190104
87 188 0.194149
88 206 0.201456
89 178 0.261236
90 178 0.303371
91 156 0.384615
92 176 0.440341
93 190 0.484211
94 206 0.502427
95 222 0.540541
96 234 0.574786
97 246 0.617886
98 250 0.648
99 274 0.658759
100 298 0.642617
101 336 0.674107
102 348 0.66092
103 414 0.689614
104 430 0.689535
105 488 0.679303
106 520 0.676923
107 558 0.693548
108 590 0.687288
109 684 0.69883
110 740 0.708784
111 850 0.73
112 948 0.746308
113 1052 0.770437
114 1136 0.792254
115 1260 0.815079
116 1448 0.818025
117 1646 0.81774
118 1810 0.830939
119 1964 0.834776
120 2226 0.849281
121 2430 0.870988
122 2774 0.8823
123 3092 0.898286
124 3430 0.907143
125 3864 0.91162
126 4234 0.923949
127 4866 0.9291
128 5518 0.938112
129 6128 0.944925
130 6886 0.947284
131 7968 0.952121
132 8960 0.956529
133 10000 0.959
134 10000 0.962
135 10000 0.96675
136 10000 0.9659
137 10000 0.9705
138 10000 0.97175
139 10000 0.97305
140 10000 0.97535
141 10000 0.97855
142 10000 0.97995
143 10000 0.98325
144 10000 0.9847
145 10000 0.9869
146 10000 0.9871
147 10000 0.9876
148 10000 0.98815
149 10000 0.98855
150 10000 0.98915
151 10000 0.99095
152 10000 0.99105
153 10000 0.9917
154 10000 0.99155
155 10000 0.9925
156 10000 0.9947
157 10000 0.9944
158 10000 0.995
159 10000 0.99515
160 10000 0.99485
161 10000 0.99595
162 10000 0.99715
163 10000 0.9974
164 10000 0.99795
165 10000 0.99865
166 10000 0.9992
167 10000 0.9995
168 10000 0.9997
169 10000 0.99965
170 10000 0.99955
171 10000 0.99985
172 10000 0.99995
173 10000 0.99985
174 10000 0.9999
175 10000 1
