t n p
0 10000 0
1 9482 0
2 8812 0
3 8302 0
4 7904 0
5 7400 0
6 6938 0
7 6620 0
8 6244 0
9 5950 0
10 5522 0
11 5326 0
12 5182 9.64878e-05
13 4932 0
14 4778 0
15 4654 0
16 4356 0
17 4124 0.000121242
18 3850 0.00025974
19 3668 0.000136314
20 3544 0.000423251
21 3316 0.000603136
22 3098 0.000806972
23 3024 0.000661376
24 2888 0.00121191
25 2782 0.00053918
26 2618 0.0013369
27 2500 0.002
28 2414 0.0024855
29 2286 0.00437445
30 2192 0.00456204
31 2048 0.00244141
32 1944 0.00282922
33 1796 0.00334076
34 1720 0.00581395
35 1622 0.00739827
36 1632 0.00827206
37 1540 0.0116883
38 1466 0.0156889
39 1414 0.0180339
40 1374 0.0116448
41 1316 0.00949848
42 1276 0.0152821
43 1192 0.0151007
44 1094 0.0159963
45 1076 0.0153346
46 1050 0.0190476
47 1004 0.0234064
48 948 0.024789
49 896 0.0267857
50 892 0.0229821
51 776 0.0225515
52 768 0.0266927
53 746 0.0328418
54 738 0.0433604
55 740 0.052027
56 724 0.051105
57 640 0.0640625
58 674 0.0712166
59 642 0.0638629
60 568 0.0704225
61 560 0.0892857
62 594 0.107744
63 538 0.121747
64 506 0.160079
65 466 0.162017
66 444 0.148649
67 454 0.162996
68 426 0.164319
69 392 0.16199
70 372 0.177419
71 398 0.190955
72 378 0.194444
73 384 0.199219
74 348 0.251437
75 332 0.28012
76 324 0.290123
77 330 0.325758
78 320 0.375
79 324 0.347222
80 308 0.383117
81 306 0.433007
82 322 0.427019
83 304 0.450658
84 332 0.459337
85 338 0.486686
86 332 0.510542
87 352 0.5625
88 390 0.6
89 390 0.621795
90 440 0.611364
91 476 0.625
92 510 0.607843
93 558 0.683692
94 608 0.716283
95 666 0.731231
96 730 0.766438
97 784 0.767219
98 846 0.768322
99 912 0.765899
100 958 0.770877
101 1020 0.77598
102 1146 0.789703
103 1288 0.802019
104 1390 0.822662
105 1560 0.816667
106 1682 0.843044
107 1846 0.86403
108 2080 0.868029
109 2316 0.889896
110 2692 0.891159
111 2958 0.897566
112 3298 0.904488
113 3694 0.910937
114 4180 0.906459
115 4708 0.910365
116 5304 0.921851
117 5832 0.929955
118 6624 0.939312
119 7540 0.944098
120 8556 0.95097
121 9744 0.956691
122 10000 0.9617
123 10000 0.9666
124 10000 0.96835
125 10000 0.9712
126 10000 0.9752
127 10000 0.97635
128 10000 0.97905
129 10000 0.98035
130 10000 0.98235
131 10000 0.9854
132 10000 0.9861
133 10000 0.9876
134 10000 0.98865
135 10000 0.98925
136 10000 0.9908
137 10000 0.9906
138 10000 0.99125
139 10000 0.99215
140 10000 0.99285
141 10000 0.9939
142 10000 0.99615
143 10000 0.996
144 10000 0.996
145 10000 0.9955
146 10000 0.99565
147 10000 0.99605
148 10000 0.9968
149 10000 0.9971
150 10000 0.99795
151 10000 0.9984
152 10000 0.9981
153 10000 0.9983
154 10000 0.99875
155 10000 0.9987
156 10000 0.99915
157 10000 0.99885
158 10000 0.9987
159 10000 0.9992
160 10000 0.9994
161 10000 0.99945
162 10000 0.9995
163 10000 0.99925
164 10000 0.99945
165 10000 0.9993
166 10000 0.99935
167 10000 0.9994
168 10000 0.99975
169 10000 0.9998
170 10000 0.99985
171 10000 0.9998
172 10000 0.9998
173 10000 0.99965
174 10000 0.99915
175 10000 0.99945
176 10000 0.99955
177 10000 0.9998
178 10000 0.9997
179 10000 0.9994
180 10000 0.9999
181 10000 0.99995
182 10000 0.9999
183 10000 0.99995
184 10000 1
