t n p
0 10000 0
1 9534 0
2 8928 0
3 8580 0
4 8176 0
5 7816 6.39713e-05
6 7482 6.68271e-05
7 7138 7.00476e-05
8 6754 0.000296121
9 6482 0.000154273
10 6048 0.000248016
11 5702 0
12 5402 0
13 5100 0
14 4882 0
15 4480 0
16 4192 0.000119275
17 3902 0
18 3512 0.000142369
19 3338 0.00014979
20 3176 0.000157431
21 3014 0.00066357
22 2888 0
23 2782 0
24 2604 0
25 2454 0
26 2336 0
27 2248 0
28 2070 0
29 1972 0
30 1884 0
31 1744 0
32 1718 0
33 1650 0
34 1558 0
35 1532 0
36 1514 0.000330251
37 1360 0
38 1278 0.000391236
39 1196 0
40 1136 0
41 1096 0
42 1030 0
43 970 0
44 908 0
45 876 0
46 882 0.000566893
47 840 0
48 778 0
49 752 0
50 728 0
51 688 0
52 640 0
53 572 0
54 574 0
55 574 0
56 560 0
57 550 0
58 506 0
59 472 0.00105932
60 454 0.00440529
61 420 0
62 368 0
63 364 0
64 322 0
65 308 0.00162338
66 280 0
67 222 0
68 184 0
69 186 0
70 186 0
71 186 0
72 184 0
73 170 0
74 170 0
75 154 0
76 144 0
77 138 0
78 120 0
79 116 0
80 100 0
81 86 0
82 86 0
83 86 0
84 74 0
85 62 0
86 62 0
87 60 0
88 56 0
89 52 0
90 36 0
91 32 0
92 30 0
93 32 0
94 26 0
95 14 0
96 12 0.0416667
97 14 0.0357143
98 14 0.107143
99 14 0.0714286
100 20 0.1
101 16 0.21875
102 14 0.25
103 16 0.4375
104 14 0.25
105 18 0.166667
106 24 0.270833
107 22 0.318182
108 26 0.326923
109 30 0.383333
110 22 0.363636
111 32 0.390625
112 38 0.328947
113 42 0.345238
114 32 0.34375
115 38 0.394737
116 40 0.2875
117 42 0.261905
118 34 0.191176
119 26 0.192308
120 22 0.159091
121 18 0.222222
122 14 0.214286
123 12 0.291667
124 12 0.166667
125 12 0.25
126 14 0.321429
127 18 0.388889
128 22 0.363636
129 18 0.194444
130 18 0.25
131 18 0.25
132 12 0.0833333
133 12 0.166667
134 18 0.111111
135 20 0.175
136 14 0.142857
137 10 0.25
138 6 0.25
139 6 0.666667
140 6 0.583333
141 6 0.666667
142 2 1
143 4 1
144 4 1
145 6 1
146 10 1
147 12 1
148 16 1
149 18 1
150 18 1
151 18 1
152 18 1
153 22 1
154 20 1
155 24 1
156 22 1
157 24 1
158 24 1
159 28 1
160 40 1
161 50 1
162 68 1
163 76 1
164 84 1
165 88 1
166 94 1
167 126 1
168 154 1
169 168 1
170 180 1
171 198 1
172 210 1
173 236 1
174 258 1
175 330 1
176 386 1
177 422 1
178 500 1
179 540 1
180 626 1
181 724 1
182 822 1
183 944 1
184 1046 1
185 1244 1
186 1364 1
187 1556 1
188 1794 1
189 2052 1
190 2418 1
191 2718 1
192 3102 1
193 3490 1
194 3876 1
195 4404 1
196 5104 1
197 5788 1
198 6544 1
199 7472 1
200 8616 1
201 9774 1
202 10000 1
