t n p
1 9328 0
2 8846 0
3 8230 0
4 7728 0
5 7318 0
6 7030 0
7 6638 0
8 6316 0
9 6038 0
10 5648 0
11 5298 0
12 5162 0.000193723
13 4974 0
14 4646 0
15 4384 0
16 4180 0
17 4010 0
18 3866 0
19 3690 0
20 3492 0
21 3410 0
22 3192 0
23 2970 0
24 2784 0
25 2578 0
26 2312 0
27 2168 0
28 2064 0
29 1944 0.000257202
30 1834 0
31 1710 0
32 1718 0
33 1548 0.000322997
34 1438 0.000347705
35 1420 0.00105634
36 1330 0
37 1226 0
38 1146 0
39 1060 0.000471698
40 980 0.00153061
41 926 0.000539957
42 902 0
43 804 0
44 724 0
45 672 0
46 646 0
47 628 0
48 590 0
49 564 0
50 530 0
51 512 0
52 528 0
53 508 0
54 490 0
55 448 0
56 426 0
57 380 0
58 396 0
59 392 0
60 366 0
61 352 0
62 358 0
63 346 0
64 322 0
65 290 0
66 286 0
67 256 0
68 232 0
69 210 0
70 204 0
71 204 0
72 206 0
73 178 0
74 178 0
75 172 0
76 146 0
77 120 0
78 114 0
79 104 0
80 100 0
81 102 0.00490196
82 92 0
83 88 0
84 70 0
85 66 0
86 56 0
87 68 0
88 52 0
89 54 0
90 54 0
91 48 0
92 50 0
93 46 0
94 40 0
95 46 0
96 40 0
97 50 0
98 44 0
99 46 0
100 62 0
101 54 0
102 64 0
103 56 0
104 48 0
105 44 0
106 38 0
107 40 0
108 42 0.0119048
109 38 0.0263158
110 36 0.0138889
111 40 0.025
112 32 0.046875
113 30 0
114 36 0.0138889
115 30 0
116 38 0
117 34 0
118 28 0
119 28 0
120 30 0
121 26 0
122 34 0
123 28 0
124 26 0
125 30 0
126 32 0
127 26 0
128 22 0.0227273
129 22 0.0454545
130 24 0.104167
131 34 0.102941
132 38 0.0657895
133 42 0.0952381
134 42 0.107143
135 46 0.184783
136 52 0.201923
137 48 0.291667
138 52 0.365385
139 52 0.375
140 68 0.419118
141 76 0.361842
142 84 0.333333
143 84 0.464286
144 72 0.430556
145 72 0.388889
146 74 0.506757
147 74 0.533784
148 72 0.583333
149 62 0.596774
150 66 0.560606
151 70 0.621429
152 74 0.608108
153 68 0.654412
154 78 0.602564
155 78 0.628205
156 82 0.72561
157 102 0.710784
158 104 0.725962
159 108 0.763889
160 114 0.837719
161 126 0.876984
162 146 0.866438
163 168 0.892857
164 194 0.909794
165 208 0.913462
166 224 0.917411
167 256 0.912109
168 300 0.915
169 326 0.947853
170 360 0.966667
171 396 0.972222
172 448 0.978795
173 492 0.984756
174 522 0.983716
175 552 0.986413
176 600 0.988333
177 696 0.989224
178 802 0.989401
179 906 0.990618
180 1088 0.990809
181 1248 0.994391
182 1432 0.998603
183 1640 0.998171
184 1890 0.998148
185 2126 0.998119
186 2482 0.998791
187 2832 0.999117
188 3254 0.999693
189 3654 1
190 4224 1
191 4738 1
192 5396 1
193 6124 1
194 7110 1
195 8256 1
196 9316 1
197 10000 1
