t n p
0 10000 0
1 9520 0
2 8990 0
3 8482 0
4 8112 0
5 7802 0
6 7366 0
7 6964 0
8 6680 0
9 6328 0
10 5950 0
11 5630 0
12 5240 0
13 4872 0
14 4602 0
15 4354 0
16 4178 0
17 3982 0
18 3742 0
19 3576 0
20 3448 0
21 3236 0
22 3144 0
23 3044 0
24 2900 0
25 2728 0
26 2518 0.00019857
27 2492 0.000802568
28 2402 0.00041632
29 2284 0.000437828
30 2180 0.000458716
31 2150 0.00116279
32 1988 0.00301811
33 1836 0.00408497
34 1740 0.00373563
35 1622 0.00462392
36 1508 0.00696286
37 1406 0.00320057
38 1358 0.00441826
39 1392 0.00395115
40 1362 0.00146843
41 1342 0.00149031
42 1258 0.000794913
43 1196 0.00167224
44 1172 0.00127986
45 1154 0.00303293
46 1058 0.0047259
47 988 0.0055668
48 950 0.00210526
49 874 0.00572082
50 872 0.00573394
51 836 0.00239234
52 826 0.00363196
53 762 0.00590551
54 706 0.00566572
55 692 0.00433526
56 660 0.00227273
57 674 0.00222552
58 670 0.00447761
59 646 0.00386997
60 616 0.00405844
61 572 0
62 574 0.00087108
63 544 0
64 504 0
65 484 0
66 470 0
67 452 0
68 424 0
69 420 0
70 418 0
71 364 0
72 382 0
73 382 0
74 374 0.0013369
75 394 0
76 382 0
77 346 0
78 312 0
79 298 0
80 268 0
81 252 0
82 256 0
83 234 0
84 224 0
85 228 0
86 222 0
87 198 0
88 206 0
89 206 0
90 188 0
91 188 0
92 172 0
93 160 0
94 170 0
95 174 0.00287356
96 172 0.0116279
97 166 0.0060241
98 160 0.00625
99 154 0.00974026
100 164 0
101 180 0
102 182 0
103 164 0
104 150 0
105 152 0
106 126 0
107 128 0
108 106 0
109 116 0
110 104 0
111 88 0
112 78 0
113 78 0
114 62 0.00806452
115 62 0
116 64 0
117 58 0
118 54 0.0277778
119 46 0.0869565
120 36 0.111111
121 38 0.0921053
122 42 0.0714286
123 52 0.0865385
124 48 0.104167
125 48 0.0833333
126 48 0.114583
127 48 0.09375
128 46 0.184783
129 46 0.130435
130 44 0.159091
131 34 0.117647
132 30 0.05
133 30 0.05
134 28 0.0535714
135 34 0.0882353
136 42 0.0238095
137 42 0.0357143
138 42 0.0238095
139 52 0.0288462
140 46 0.0217391
141 52 0.0192308
142 48 0.0104167
143 34 0
144 22 0
145 24 0
146 22 0
147 22 0
148 26 0
149 24 0
150 22 0
151 24 0
152 28 0
153 20 0
154 16 0
155 12 0
156 10 0
157 8 0
158 12 0
159 10 0
160 8 0
161 6 0.0833333
162 6 0
163 8 0
164 6 0
165 6 0
166 8 0
167 4 0.125
168 8 0.125
169 6 0.25
170 10 0.3
171 14 0.535714
172 10 0.65
173 10 0.85
174 12 0.833333
175 12 0.958333
176 10 1
177 12 1
178 12 1
179 16 1
180 14 1
181 16 1
182 20 1
183 20 1
184 24 1
185 28 1
186 38 1
187 32 1
188 38 1
189 60 1
190 74 1
191 90 1
192 104 1
193 120 1
194 138 1
195 150 1
196 158 1
197 142 1
198 176 1
199 194 1
200 236 1
201 290 1
202 352 1
203 396 1
204 446 1
205 510 1
206 596 1
207 664 1
208 758 1
209 826 1
210 930 1
211 1092 1
212 1302 1
213 1522 1
214 1672 1
215 1904 1
216 2178 1
217 2450 1
218 2820 1
219 3304 1
220 3828 1
221 4356 1
222 4986 1
223 5734 1
224 6486 1
225 7558 1
226 8648 1
227 9996 1
228 10000 1
