t n p
1 9552 0
2 9120 0
3 8592 0
4 8306 0
5 7898 0
6 7516 0
7 7180 0
8 6746 0
9 6426 0
10 6134 0
11 5916 0
12 5570 0
13 5178 0
14 4848 0
15 4704 0
16 4438 0
17 4290 0
18 3930 0
19 3722 0
20 3514 0
21 3360 0
22 3178 0
23 2858 0.000174948
24 2738 0.00036523
25 2694 0.000556793
26 2596 0.000385208
27 2508 0.000199362
28 2346 0
29 2222 0
30 2140 0
31 2050 0
32 1944 0.000257202
33 1792 0.000558036
34 1736 0.000864055
35 1566 0.00191571
36 1472 0.0013587
37 1326 0.00188537
38 1290 0.00155039
39 1258 0.000397456
40 1180 0.000847458
41 1090 0.000917431
42 1032 0
43 1016 0
44 1018 0
45 992 0
46 924 0
47 848 0.000589623
48 870 0.00172414
49 792 0.00252525
50 704 0.00213068
51 646 0.00154799
52 586 0.00255973
53 532 0
54 518 0
55 480 0
56 478 0
57 454 0
58 466 0
59 438 0.00114155
60 402 0
61 388 0
62 388 0
63 398 0
64 372 0
65 376 0
66 366 0
67 334 0.00149701
68 284 0
69 270 0.00185185
70 254 0
71 226 0
72 202 0
73 194 0
74 202 0.00247525
75 186 0.0188172
76 196 0.0229592
77 184 0.0244565
78 188 0.037234
79 196 0.0255102
80 184 0.0298913
81 198 0.0353535
82 168 0.0446429
83 148 0.0304054
84 156 0.0224359
85 152 0.0164474
86 138 0.0217391
87 140 0.0464286
88 130 0.0923077
89 138 0.101449
90 108 0.0833333
91 142 0.105634
92 148 0.152027
93 144 0.184028
94 142 0.214789
95 172 0.174419
96 180 0.175
97 170 0.211765
98 170 0.247059
99 146 0.277397
100 156 0.240385
101 126 0.281746
102 126 0.309524
103 106 0.306604
104 118 0.347458
105 126 0.369048
106 122 0.356557
107 108 0.393519
108 116 0.426724
109 108 0.518519
110 116 0.448276
111 118 0.483051
112 106 0.509434
113 94 0.452128
114 80 0.525
115 92 0.478261
116 86 0.52907
117 98 0.576531
118 104 0.596154
119 110 0.681818
120 118 0.686441
121 138 0.73913
122 150 0.77
123 170 0.761765
124 200 0.7275
125 214 0.735981
126 266 0.733083
127 268 0.757463
128 298 0.751678
129 328 0.75
130 338 0.761834
131 372 0.766129
132 402 0.743781
133 426 0.768779
134 448 0.795759
135 488 0.818648
136 548 0.831204
137 610 0.809836
138 710 0.826761
139 768 0.85026
140 906 0.860375
141 1006 0.881213
142 1112 0.88804
143 1220 0.902869
144 1366 0.906296
145 1552 0.926546
146 1786 0.928891
147 1952 0.929816
148 2252 0.934725
149 2630 0.942966
150 3046 0.954366
151 3304 0.955357
152 3706 0.95966
153 4120 0.959345
154 4556 0.962467
155 5180 0.966216
156 5914 0.968718
157 6772 0.971722
158 7764 0.975528
159 8874 0.975997
160 10000 0.98095
161 10000 0.9825
162 10000 0.9868
163 10000 0.98785
164 10000 0.989
165 10000 0.9912
166 10000 0.9936
167 10000 0.99565
168 10000 0.9954
169 10000 0.99645
170 10000 0.9971
171 10000 0.99695
172 10000 0.9973
173 10000 0.9982
174 10000 0.9985
175 10000 0.99865
176 10000 0.99825
177 10000 0.99875
178 10000 0.99855
179 10000 0.99895
180 10000 0.99885
181 10000 0.9985
182 10000 0.99855
183 10000 0.9988
184 10000 0.99815
185 10000 0.99845
186 10000 0.998
187 10000 0.9983
188 10000 0.99825
189 10000 0.99805
190 10000 0.99835
191 10000 0.99865
192 10000 0.99895
193 10000 0.9995
194 10000 0.9993
195 10000 0.9995
196 10000 0.9998
197 10000 0.99965
198 10000 0.99995
199 10000 1
